x-axis,1,2
-60.7800E-06,-332.6632417E-03,+30.7206014432E+00
-60.6700E-06,-332.6632417E-03,+30.9718577266E+00
-60.5600E-06,-181.9094718E-03,+30.9718577266E+00
-60.4500E-06,-181.9094718E-03,+30.7206014432E+00
-60.3400E-06,-181.9094718E-03,+30.8211039566E+00
-60.2300E-06,-433.1657552E-03,+30.8211039566E+00
-60.1200E-06,-433.1657552E-03,+30.8211039566E+00
-60.0100E-06,-181.9094718E-03,+30.9718577266E+00
-59.9000E-06,-332.6632417E-03,+30.8211039566E+00
-59.7900E-06,-181.9094718E-03,+30.9718577266E+00
-59.6800E-06,-181.9094718E-03,+30.9718577266E+00
-59.5700E-06,-332.6632417E-03,+30.9718577266E+00
-59.4600E-06,-433.1657552E-03,+30.5698476732E+00
-59.3500E-06,-181.9094718E-03,+30.9718577266E+00
-59.2400E-06,-181.9094718E-03,+30.9718577266E+00
-59.1300E-06,-31.1557018E-03,+30.5698476732E+00
-59.0200E-06,+69.3468117E-03,+30.8211039566E+00
-58.9100E-06,-181.9094718E-03,+30.8211039566E+00
-58.8000E-06,-433.1657552E-03,+30.9718577266E+00
-58.6900E-06,-433.1657552E-03,+31.2231140100E+00
-58.5800E-06,-583.9195251E-03,+30.9718577266E+00
-58.4700E-06,-181.9094718E-03,+30.8211039566E+00
-58.3600E-06,-332.6632417E-03,+30.7206014432E+00
-58.2500E-06,-181.9094718E-03,+30.7206014432E+00
-58.1400E-06,-583.9195251E-03,+30.5698476732E+00
-58.0300E-06,-181.9094718E-03,+30.5698476732E+00
-57.9200E-06,-282.4119852E-03,+30.5698476732E+00
-57.8100E-06,-332.6632417E-03,+30.5698476732E+00
-57.7000E-06,-181.9094718E-03,+30.8211039566E+00
-57.5900E-06,-332.6632417E-03,+30.5698476732E+00
-57.4800E-06,-181.9094718E-03,+30.7206014432E+00
-57.3700E-06,-181.9094718E-03,+30.5698476732E+00
-57.2600E-06,-181.9094718E-03,+30.5698476732E+00
-57.1500E-06,+69.3468117E-03,+30.9718577266E+00
-57.0400E-06,-181.9094718E-03,+30.8211039566E+00
-56.9300E-06,-181.9094718E-03,+30.8211039566E+00
-56.8200E-06,-332.6632417E-03,+30.9718577266E+00
-56.7100E-06,-181.9094718E-03,+30.7206014432E+00
-56.6000E-06,-332.6632417E-03,+30.9718577266E+00
-56.4900E-06,-181.9094718E-03,+30.9718577266E+00
-56.3800E-06,-181.9094718E-03,+30.9718577266E+00
-56.2700E-06,-181.9094718E-03,+30.7206014432E+00
-56.1600E-06,-332.6632417E-03,+30.8211039566E+00
-56.0500E-06,-583.9195251E-03,+30.7206014432E+00
-55.9400E-06,-31.1557018E-03,+30.8211039566E+00
-55.8300E-06,-181.9094718E-03,+30.9718577266E+00
-55.7200E-06,-181.9094718E-03,+30.9718577266E+00
-55.6100E-06,-181.9094718E-03,+30.7206014432E+00
-55.5000E-06,-181.9094718E-03,+30.9718577266E+00
-55.3900E-06,-332.6632417E-03,+30.8211039566E+00
-55.2800E-06,-332.6632417E-03,+30.9718577266E+00
-55.1700E-06,-332.6632417E-03,+30.5698476732E+00
-55.0600E-06,-583.9195251E-03,+30.7206014432E+00
-54.9500E-06,-433.1657552E-03,+30.8211039566E+00
-54.8400E-06,-181.9094718E-03,+30.9718577266E+00
-54.7300E-06,-332.6632417E-03,+30.7206014432E+00
-54.6200E-06,-433.1657552E-03,+30.8211039566E+00
-54.5100E-06,-181.9094718E-03,+30.8211039566E+00
-54.4000E-06,-181.9094718E-03,+30.8211039566E+00
-54.2900E-06,-181.9094718E-03,+30.7206014432E+00
-54.1800E-06,-181.9094718E-03,+30.7206014432E+00
-54.0700E-06,-583.9195251E-03,+30.9718577266E+00
-53.9600E-06,-181.9094718E-03,+30.8211039566E+00
-53.8500E-06,-81.4069583E-03,+30.9718577266E+00
-53.7400E-06,-181.9094718E-03,+30.9718577266E+00
-53.6300E-06,-332.6632417E-03,+31.1226114965E+00
-53.5200E-06,-181.9094718E-03,+30.9718577266E+00
-53.4100E-06,-433.1657552E-03,+30.7206014431E+00
-53.3000E-06,-433.1657552E-03,+30.8211039566E+00
-53.1900E-06,-181.9094718E-03,+30.8211039566E+00
-53.0800E-06,-181.9094718E-03,+30.9718577266E+00
-52.9700E-06,-181.9094718E-03,+30.9718577266E+00
-52.8600E-06,-433.1657552E-03,+30.7206014431E+00
-52.7500E-06,-433.1657552E-03,+30.9718577266E+00
-52.6400E-06,-181.9094718E-03,+30.9718577266E+00
-52.5300E-06,-332.6632417E-03,+30.5698476732E+00
-52.4200E-06,-433.1657552E-03,+30.5698476732E+00
-52.3100E-06,-181.9094718E-03,+30.9718577266E+00
-52.2000E-06,-181.9094718E-03,+30.7206014431E+00
-52.0900E-06,-583.9195251E-03,+30.7206014431E+00
-51.9800E-06,-332.6632417E-03,+30.9718577266E+00
-51.8700E-06,-332.6632417E-03,+30.9718577266E+00
-51.7600E-06,-332.6632417E-03,+30.9718577266E+00
-51.6500E-06,-332.6632417E-03,+30.5698476732E+00
-51.5400E-06,-181.9094718E-03,+30.9718577266E+00
-51.4300E-06,-181.9094718E-03,+30.7206014431E+00
-51.3200E-06,-181.9094718E-03,+30.5698476732E+00
-51.2100E-06,-583.9195251E-03,+30.9718577266E+00
-51.1000E-06,-433.1657552E-03,+30.5698476732E+00
-50.9900E-06,-181.9094718E-03,+30.9718577266E+00
-50.8800E-06,-181.9094718E-03,+30.9718577266E+00
-50.7700E-06,-332.6632417E-03,+31.2231140100E+00
-50.6600E-06,-181.9094718E-03,+30.9718577266E+00
-50.5500E-06,-181.9094718E-03,+30.7206014431E+00
-50.4400E-06,-433.1657552E-03,+30.9718577266E+00
-50.3300E-06,-31.1557018E-03,+31.2231140100E+00
-50.2200E-06,-332.6632417E-03,+30.9718577266E+00
-50.1100E-06,-181.9094718E-03,+30.9718577266E+00
-50.0000E-06,-181.9094718E-03,+30.9718577266E+00
-49.8900E-06,-181.9094718E-03,+30.9718577266E+00
-49.7800E-06,-181.9094718E-03,+30.7206014431E+00
-49.6700E-06,-433.1657552E-03,+30.9718577266E+00
-49.5600E-06,-433.1657552E-03,+30.5698476732E+00
-49.4500E-06,-433.1657552E-03,+30.8211039566E+00
-49.3400E-06,-181.9094718E-03,+30.8211039566E+00
-49.2300E-06,+69.3468117E-03,+30.9718577266E+00
-49.1200E-06,-433.1657552E-03,+30.9718577266E+00
-49.0100E-06,-181.9094718E-03,+30.8211039566E+00
-48.9000E-06,-181.9094718E-03,+30.9718577266E+00
-48.7900E-06,-181.9094718E-03,+30.8211039566E+00
-48.6800E-06,-433.1657552E-03,+30.7206014431E+00
-48.5700E-06,-332.6632417E-03,+30.8211039566E+00
-48.4600E-06,-332.6632417E-03,+30.5698476732E+00
-48.3500E-06,-181.9094718E-03,+30.9718577266E+00
-48.2400E-06,-181.9094718E-03,+30.8211039566E+00
-48.1300E-06,-181.9094718E-03,+31.2231140100E+00
-48.0200E-06,-433.1657552E-03,+30.9718577266E+00
-47.9100E-06,-181.9094718E-03,+30.9718577266E+00
-47.8000E-06,-181.9094718E-03,+30.9718577266E+00
-47.6900E-06,-181.9094718E-03,+30.9718577266E+00
-47.5800E-06,-181.9094718E-03,+30.9718577266E+00
-47.4700E-06,-433.1657552E-03,+30.9718577266E+00
-47.3600E-06,-332.6632417E-03,+30.7206014431E+00
-47.2500E-06,-433.1657552E-03,+30.8211039566E+00
-47.1400E-06,-433.1657552E-03,+30.7206014431E+00
-47.0300E-06,-433.1657552E-03,+31.1226114965E+00
-46.9200E-06,-433.1657552E-03,+30.5698476732E+00
-46.8100E-06,-181.9094718E-03,+30.9718577266E+00
-46.7000E-06,-433.1657552E-03,+30.9718577266E+00
-46.5900E-06,-181.9094718E-03,+30.5698476732E+00
-46.4800E-06,-181.9094718E-03,+30.8211039566E+00
-46.3700E-06,-181.9094718E-03,+30.5698476732E+00
-46.2600E-06,-181.9094718E-03,+30.7206014431E+00
-46.1500E-06,-181.9094718E-03,+30.7206014431E+00
-46.0400E-06,-181.9094718E-03,+30.5698476732E+00
-45.9300E-06,-433.1657552E-03,+30.7206014431E+00
-45.8200E-06,-433.1657552E-03,+30.5698476732E+00
-45.7100E-06,-181.9094718E-03,+30.8211039566E+00
-45.6000E-06,-433.1657552E-03,+30.7206014431E+00
-45.4900E-06,-181.9094718E-03,+30.8211039566E+00
-45.3800E-06,-433.1657552E-03,+30.5698476732E+00
-45.2700E-06,-181.9094718E-03,+30.8211039566E+00
-45.1600E-06,-332.6632417E-03,+30.5698476732E+00
-45.0500E-06,-181.9094718E-03,+31.2231140100E+00
-44.9400E-06,-181.9094718E-03,+30.9718577266E+00
-44.8300E-06,-181.9094718E-03,+30.9718577266E+00
-44.7200E-06,-181.9094718E-03,+30.9718577266E+00
-44.6100E-06,-181.9094718E-03,+30.7206014431E+00
-44.5000E-06,-433.1657552E-03,+30.7206014431E+00
-44.3900E-06,-81.4069583E-03,+30.9718577266E+00
-44.2800E-06,-181.9094718E-03,+31.0723602400E+00
-44.1700E-06,-181.9094718E-03,+30.9718577266E+00
-44.0600E-06,-332.6632417E-03,+30.7206014431E+00
-43.9500E-06,-433.1657552E-03,+30.9718577266E+00
-43.8400E-06,-181.9094718E-03,+31.1226114965E+00
-43.7300E-06,-583.9195251E-03,+31.3738677800E+00
-43.6200E-06,-181.9094718E-03,+30.9718577266E+00
-43.5100E-06,-433.1657552E-03,+30.7206014431E+00
-43.4000E-06,-181.9094718E-03,+30.9718577266E+00
-43.2900E-06,-181.9094718E-03,+30.8211039566E+00
-43.1800E-06,-31.1557018E-03,+31.2231140100E+00
-43.0700E-06,-181.9094718E-03,+30.5698476732E+00
-42.9600E-06,-181.9094718E-03,+30.8211039566E+00
-42.8500E-06,-583.9195251E-03,+30.9718577266E+00
-42.7400E-06,-181.9094718E-03,+30.9718577266E+00
-42.6300E-06,-181.9094718E-03,+30.5698476732E+00
-42.5200E-06,+69.3468117E-03,+24.7909531562E+00
-42.4100E-06,-433.1657552E-03,+1.6753750856E+00
-42.3000E-06,-181.9094718E-03,+1.0723600053E+00
-42.1900E-06,-332.6632417E-03,+1.2231137753E+00
-42.0800E-06,-181.9094718E-03,+1.2231137753E+00
-41.9700E-06,-181.9094718E-03,+1.2231137753E+00
-41.8600E-06,-332.6632417E-03,+1.2231137753E+00
-41.7500E-06,-181.9094718E-03,+1.0723600053E+00
-41.6400E-06,-433.1657552E-03,+821.1037219E-03
-41.5300E-06,-181.9094718E-03,+1.0723600053E+00
-41.4200E-06,-181.9094718E-03,+1.0723600053E+00
-41.3100E-06,-433.1657552E-03,+1.2231137753E+00
-41.2000E-06,-583.9195251E-03,+1.0723600053E+00
-41.0900E-06,-31.1557018E-03,+22.2281390648E+00
-40.9800E-06,-583.9195251E-03,+32.5798979402E+00
-40.8700E-06,-433.1657552E-03,+32.7306517101E+00
-40.7600E-06,-181.9094718E-03,+32.5798979402E+00
-40.6500E-06,-181.9094718E-03,+32.8311542236E+00
-40.5400E-06,-583.9195251E-03,+32.7306517101E+00
-40.4300E-06,-332.6632417E-03,+32.1778878868E+00
-40.3200E-06,-433.1657552E-03,+31.3738677800E+00
-40.2100E-06,-181.9094718E-03,+31.3738677800E+00
-40.1000E-06,-433.1657552E-03,+31.2231140100E+00
-39.9900E-06,-583.9195251E-03,+30.9718577266E+00
-39.8800E-06,-583.9195251E-03,+30.9718577266E+00
-39.7700E-06,-332.6632417E-03,+30.9718577266E+00
-39.6600E-06,-433.1657552E-03,+30.9718577266E+00
-39.5500E-06,-433.1657552E-03,+30.9718577266E+00
-39.4400E-06,-181.9094718E-03,+30.9718577266E+00
-39.3300E-06,-583.9195251E-03,+30.9718577266E+00
-39.2200E-06,-583.9195251E-03,+30.8211039566E+00
-39.1100E-06,-583.9195251E-03,+30.7206014431E+00
-39.0000E-06,-583.9195251E-03,+30.5698476732E+00
-38.8900E-06,+13.7879398836E+00,+18.7608023547E+00
-38.7800E-06,+33.5869350135E+00,+1.2231137753E+00
-38.6700E-06,+32.6321611368E+00,+1.2231137753E+00
-38.5600E-06,+32.9336686767E+00,+1.2231137753E+00
-38.4500E-06,+32.7829149067E+00,+1.2231137753E+00
-38.3400E-06,+32.7829149067E+00,+821.1037219E-03
-38.2300E-06,+18.9638193213E+00,+14.2381892539E+00
-38.1200E-06,-985.9295785E-03,+32.9819079936E+00
-38.0100E-06,-583.9195251E-03,+32.8311542236E+00
-37.9000E-06,-433.1657552E-03,+32.7306517101E+00
-37.7900E-06,-433.1657552E-03,+32.5798979402E+00
-37.6800E-06,-181.9094718E-03,+32.8311542236E+00
-37.5700E-06,+12.8331660069E+00,+19.8160787450E+00
-37.4600E-06,+33.5869350135E+00,+1.2231137753E+00
-37.3500E-06,+32.7829149067E+00,+1.2231137753E+00
-37.2400E-06,+32.9336686767E+00,+1.2231137753E+00
-37.1300E-06,+32.7829149067E+00,+1.2231137753E+00
-37.0200E-06,+32.7829149067E+00,+1.0723600053E+00
-36.9100E-06,+21.0241208453E+00,+11.2733651096E+00
-36.8000E-06,-985.9295785E-03,+33.2331642770E+00
-36.6900E-06,-583.9195251E-03,+32.5798979402E+00
-36.5800E-06,-583.9195251E-03,+32.5798979402E+00
-36.4700E-06,-583.9195251E-03,+32.9819079936E+00
-36.3600E-06,-433.1657552E-03,+32.8311542236E+00
-36.2500E-06,+8.8633167288E+00,+23.1326616862E+00
-36.1400E-06,+33.5869350135E+00,+821.1037219E-03
-36.0300E-06,+32.7829149067E+00,+971.8574918E-03
-35.9200E-06,+32.7829149067E+00,+1.2231137753E+00
-35.8100E-06,+32.5316586233E+00,+971.8574918E-03
-35.7000E-06,+32.7829149067E+00,+1.2231137753E+00
-35.5900E-06,+25.3457289192E+00,+8.2080384529E+00
-35.4800E-06,-734.6732951E-03,+32.6301491966E+00
-35.3700E-06,-583.9195251E-03,+32.5798979402E+00
-35.2600E-06,-433.1657552E-03,+32.5798979402E+00
-35.1500E-06,-583.9195251E-03,+32.5798979402E+00
-35.0400E-06,-332.6632417E-03,+32.4291441702E+00
-34.9300E-06,+5.6472363022E+00,+26.3487421128E+00
-34.8200E-06,+29.5165832220E+00,+4.2381891766E+00
-34.7100E-06,+33.0341711902E+00,+1.2231137753E+00
-34.6000E-06,+32.7829149067E+00,+1.2231137753E+00
-34.4900E-06,+32.7829149067E+00,+1.2231137753E+00
-34.3800E-06,+32.9336686767E+00,+971.8574918E-03
-34.2700E-06,+32.6321611368E+00,+1.2231137753E+00
-34.1600E-06,+32.7829149067E+00,+1.2231137753E+00
-34.0500E-06,+32.7829149067E+00,+971.8574918E-03
-33.9400E-06,+32.7829149067E+00,+1.2231137753E+00
-33.8300E-06,+32.7829149067E+00,+1.2231137753E+00
-33.7200E-06,+32.9336686767E+00,+821.1037219E-03
-33.6100E-06,+32.5316586233E+00,+1.2231137753E+00
-33.5000E-06,+33.0341711902E+00,+1.0723600053E+00
-33.3900E-06,+32.7829149067E+00,+1.2231137753E+00
-33.2800E-06,+32.7829149067E+00,+971.8574918E-03
-33.1700E-06,+32.7829149067E+00,+1.2231137753E+00
-33.0600E-06,+33.1849249601E+00,+1.4743700587E+00
-32.9500E-06,+31.8783922870E+00,+2.1276363950E+00
-32.8400E-06,+5.5467337893E+00,+26.2984908558E+00
-32.7300E-06,-583.9195251E-03,+32.7306517101E+00
-32.6200E-06,-583.9195251E-03,+32.5798979402E+00
-32.5100E-06,-332.6632417E-03,+32.7306517101E+00
-32.4000E-06,-583.9195251E-03,+32.5798979402E+00
-32.2900E-06,-282.4119852E-03,+32.2783904003E+00
-32.1800E-06,+25.1447238916E+00,+8.7105510204E+00
-32.0700E-06,+32.7829149067E+00,+1.3236162887E+00
-31.9600E-06,+32.7829149067E+00,+1.1226112618E+00
-31.8500E-06,+33.1849249601E+00,+1.2231137753E+00
-31.7400E-06,+32.5316586233E+00,+1.0723600053E+00
-31.6300E-06,+32.7829149067E+00,+1.0723600053E+00
-31.5200E-06,+32.7829149067E+00,+1.2231137753E+00
-31.4100E-06,+32.7829149067E+00,+1.2231137753E+00
-31.3000E-06,+32.7829149067E+00,+971.8574918E-03
-31.1900E-06,+32.7829149067E+00,+1.2231137753E+00
-31.0800E-06,+32.5316586233E+00,+1.2231137753E+00
-30.9700E-06,+32.5316586233E+00,+1.2231137753E+00
-30.8600E-06,+10.5216082006E+00,+21.5748727279E+00
-30.7500E-06,-583.9195251E-03,+32.7306517101E+00
-30.6400E-06,-332.6632417E-03,+32.6804004537E+00
-30.5300E-06,-583.9195251E-03,+32.8311542236E+00
-30.4200E-06,-332.6632417E-03,+32.8311542236E+00
-30.3100E-06,-181.9094718E-03,+32.5798979402E+00
-30.2000E-06,-433.1657552E-03,+32.8311542236E+00
-30.0900E-06,-433.1657552E-03,+32.5798979402E+00
-29.9800E-06,-433.1657552E-03,+32.7306517101E+00
-29.8700E-06,-583.9195251E-03,+32.8311542236E+00
-29.7600E-06,-181.9094718E-03,+32.8311542236E+00
-29.6500E-06,-181.9094718E-03,+32.9819079936E+00
-29.5400E-06,-181.9094718E-03,+32.9819079936E+00
-29.4300E-06,-181.9094718E-03,+32.5798979402E+00
-29.3200E-06,-181.9094718E-03,+32.5798979402E+00
-29.2100E-06,-332.6632417E-03,+32.9819079936E+00
-29.1000E-06,-181.9094718E-03,+32.7306517101E+00
-28.9900E-06,-181.9094718E-03,+32.4291441702E+00
-28.8800E-06,+18.3105529839E+00,+14.8914555913E+00
-28.7700E-06,+33.5869350135E+00,+1.2231137753E+00
-28.6600E-06,+33.1849249601E+00,+1.0723600053E+00
-28.5500E-06,+32.7829149067E+00,+1.0723600053E+00
-28.4400E-06,+32.9336686767E+00,+1.2231137753E+00
-28.3300E-06,+33.1849249601E+00,+971.8574918E-03
-28.2200E-06,+32.7829149067E+00,+971.8574918E-03
-28.1100E-06,+32.7829149067E+00,+1.2231137753E+00
-28.0000E-06,+32.6321611368E+00,+1.2231137753E+00
-27.8900E-06,+32.3809048533E+00,+1.2231137753E+00
-27.7800E-06,+32.5316586233E+00,+1.4743700587E+00
-27.6700E-06,+32.6321611368E+00,+1.2231137753E+00
-27.5600E-06,+32.5316586233E+00,+1.2231137753E+00
-27.4500E-06,+32.6321611368E+00,+1.2231137753E+00
-27.3400E-06,+32.7829149067E+00,+1.2231137753E+00
-27.2300E-06,+32.5316586233E+00,+1.2231137753E+00
-27.1200E-06,+32.7829149067E+00,+1.0723600053E+00
-27.0100E-06,+32.7829149067E+00,+1.0723600053E+00
-26.9000E-06,+19.3658293747E+00,+13.5849229170E+00
-26.7900E-06,-1.2371858620E+00,+32.8311542236E+00
-26.6800E-06,-583.9195251E-03,+32.9819079936E+00
-26.5700E-06,-433.1657552E-03,+32.8311542236E+00
-26.4600E-06,-332.6632417E-03,+32.8311542236E+00
-26.3500E-06,-583.9195251E-03,+32.5798979402E+00
-26.2400E-06,+11.4261308197E+00,+20.9718576487E+00
-26.1300E-06,+33.5869350135E+00,+971.8574918E-03
-26.0200E-06,+32.7829149067E+00,+1.2231137753E+00
-25.9100E-06,+32.8834174202E+00,+1.2231137753E+00
-25.8000E-06,+32.7829149067E+00,+1.2231137753E+00
-25.6900E-06,+32.7829149067E+00,+1.0723600053E+00
-25.5800E-06,+23.5366836792E+00,+9.1125610726E+00
-25.4700E-06,-1.3879396319E+00,+33.2331642770E+00
-25.3600E-06,-181.9094718E-03,+32.7306517101E+00
-25.2500E-06,-583.9195251E-03,+32.5798979402E+00
-25.1400E-06,-433.1657552E-03,+32.5798979402E+00
-25.0300E-06,-181.9094718E-03,+32.5798979402E+00
-24.9200E-06,-181.9094718E-03,+32.9819079936E+00
-24.8100E-06,-181.9094718E-03,+32.8311542236E+00
-24.7000E-06,-181.9094718E-03,+32.5798979402E+00
-24.5900E-06,-332.6632417E-03,+32.9819079936E+00
-24.4800E-06,-181.9094718E-03,+32.7306517101E+00
-24.3700E-06,-181.9094718E-03,+32.8311542236E+00
-24.2600E-06,+6.2502513826E+00,+25.9969833159E+00
-24.1500E-06,+31.1748746926E+00,+2.8311539894E+00
-24.0400E-06,+32.9336686767E+00,+821.1037219E-03
-23.9300E-06,+33.0341711902E+00,+1.2231137753E+00
-23.8200E-06,+32.7829149067E+00,+971.8574918E-03
-23.7100E-06,+32.9336686767E+00,+821.1037219E-03
-23.6000E-06,+33.3356787301E+00,+821.1037219E-03
-23.4900E-06,+33.0341711902E+00,+1.2231137753E+00
-23.3800E-06,+32.7829149067E+00,+1.0723600053E+00
-23.2700E-06,+32.7829149067E+00,+1.0723600053E+00
-23.1600E-06,+32.9336686767E+00,+971.8574918E-03
-23.0500E-06,+32.9336686767E+00,+1.2231137753E+00
-22.9400E-06,+27.9587942666E+00,+5.2432143086E+00
-22.8300E-06,+5.1447237359E+00,+27.3537672460E+00
-22.7200E-06,-583.9195251E-03,+32.8814054801E+00
-22.6100E-06,-433.1657552E-03,+32.5798979402E+00
-22.5000E-06,-433.1657552E-03,+32.5798979402E+00
-22.3900E-06,-181.9094718E-03,+32.8311542236E+00
-22.2800E-06,+1.7276382812E+00,+30.5195964173E+00
-22.1700E-06,+26.4010053089E+00,+7.2030133197E+00
-22.0600E-06,+33.1849249601E+00,+1.2231137753E+00
-21.9500E-06,+32.9336686767E+00,+1.0723600053E+00
-21.8400E-06,+33.0341711902E+00,+971.8574918E-03
-21.7300E-06,+32.5316586233E+00,+1.2231137753E+00
-21.6200E-06,+31.7276385171E+00,+2.1276363950E+00
-21.5100E-06,+5.6974875592E+00,+26.4492446257E+00
-21.4000E-06,-583.9195251E-03,+32.8311542236E+00
-21.2900E-06,-332.6632417E-03,+32.9819079936E+00
-21.1800E-06,-433.1657552E-03,+32.3286416567E+00
-21.0700E-06,-583.9195251E-03,+32.8311542236E+00
-20.9600E-06,-583.9195251E-03,+32.5798979402E+00
-20.8500E-06,-433.1657552E-03,+32.7306517101E+00
-20.7400E-06,-332.6632417E-03,+32.5798979402E+00
-20.6300E-06,-583.9195251E-03,+32.8311542236E+00
-20.5200E-06,-332.6632417E-03,+32.5798979402E+00
-20.4100E-06,-181.9094718E-03,+32.3286416567E+00
-20.3000E-06,-433.1657552E-03,+32.9819079936E+00
-20.1900E-06,+21.2251258712E+00,+11.8763801905E+00
-20.0800E-06,+33.0341711902E+00,+1.2231137753E+00
-19.9700E-06,+32.9336686767E+00,+821.1037219E-03
-19.8600E-06,+32.9336686767E+00,+1.0723600053E+00
-19.7500E-06,+32.5316586233E+00,+971.8574918E-03
-19.6400E-06,+32.6321611368E+00,+971.8574918E-03
-19.5300E-06,+32.7829149067E+00,+1.0723600053E+00
-19.4200E-06,+32.7829149067E+00,+1.0723600053E+00
-19.3100E-06,+32.5316586233E+00,+1.2231137753E+00
-19.2000E-06,+32.7829149067E+00,+971.8574918E-03
-19.0900E-06,+33.0844224466E+00,+971.8574918E-03
-18.9800E-06,+32.7829149067E+00,+1.2231137753E+00
-18.8700E-06,+32.7829149067E+00,+1.2231137753E+00
-18.7600E-06,+32.7829149067E+00,+1.0723600053E+00
-18.6500E-06,+32.7829149067E+00,+971.8574918E-03
-18.5400E-06,+32.7829149067E+00,+1.2231137753E+00
-18.4300E-06,+32.7829149067E+00,+1.2231137753E+00
-18.3200E-06,+32.7829149067E+00,+1.0723600053E+00
-18.2100E-06,+14.1899499376E+00,+17.9567822474E+00
-18.1000E-06,-835.1758086E-03,+32.8311542236E+00
-17.9900E-06,-332.6632417E-03,+32.5798979402E+00
-17.8800E-06,-583.9195251E-03,+32.7306517101E+00
-17.7700E-06,-181.9094718E-03,+32.5798979402E+00
-17.6600E-06,-332.6632417E-03,+32.7306517101E+00
-17.5500E-06,-835.1758086E-03,+16.2482395214E+00
-17.4400E-06,-985.9295785E-03,+167.8373850E-03
-17.3300E-06,-433.1657552E-03,+821.1037219E-03
-17.2200E-06,-181.9094718E-03,+971.8574918E-03
-17.1100E-06,-181.9094718E-03,+1.2231137753E+00
-17.0000E-06,+69.3468117E-03,+971.8574918E-03
-16.8900E-06,-433.1657552E-03,+971.8574918E-03
