x-axis,1,2
-16.7800E-06,-332.6632417E-03,+971.8574918E-03
-16.6700E-06,-181.9094718E-03,+821.1037219E-03
-16.5600E-06,-181.9094718E-03,+821.1037219E-03
-16.4500E-06,-181.9094718E-03,+971.8574918E-03
-16.3400E-06,-181.9094718E-03,+1.2231137753E+00
-16.2300E-06,+370.8543516E-03,+14.5396967938E+00
-16.1200E-06,+471.3568651E-03,+33.7859281003E+00
-16.0100E-06,-433.1657552E-03,+32.7306517101E+00
-15.9000E-06,-81.4069583E-03,+32.5798979402E+00
-15.7900E-06,-583.9195251E-03,+32.7306517101E+00
-15.6800E-06,-332.6632417E-03,+32.8814054801E+00
-15.5700E-06,-433.1657552E-03,+32.1778878868E+00
-15.4600E-06,-332.6632417E-03,+31.5246215499E+00
-15.3500E-06,-181.9094718E-03,+31.3738677800E+00
-15.2400E-06,-181.9094718E-03,+30.9718577266E+00
-15.1300E-06,-583.9195251E-03,+31.2231140100E+00
-15.0200E-06,-433.1657552E-03,+30.7206014431E+00
-14.9100E-06,-583.9195251E-03,+30.7206014431E+00
-14.8000E-06,-332.6632417E-03,+30.9718577266E+00
-14.6900E-06,-181.9094718E-03,+30.9718577266E+00
-14.5800E-06,-181.9094718E-03,+30.8211039566E+00
-14.4700E-06,-181.9094718E-03,+30.7206014431E+00
-14.3600E-06,-181.9094718E-03,+30.7206014431E+00
-14.2500E-06,-332.6632417E-03,+30.8211039566E+00
-14.1400E-06,-181.9094718E-03,+30.8211039566E+00
-14.0300E-06,-181.9094718E-03,+30.7206014431E+00
-13.9200E-06,-332.6632417E-03,+30.7206014431E+00
-13.8100E-06,-433.1657552E-03,+30.5698476732E+00
-13.7000E-06,-433.1657552E-03,+30.5698476732E+00
-13.5900E-06,+69.3468117E-03,+30.4190939032E+00
-13.4800E-06,-181.9094718E-03,+30.5698476732E+00
-13.3700E-06,-181.9094718E-03,+30.5698476732E+00
-13.2600E-06,+370.8543516E-03,+31.7758778334E+00
-13.1500E-06,+370.8543516E-03,+32.1778878868E+00
-13.0400E-06,+622.1106350E-03,+32.1778878868E+00
-12.9300E-06,-31.1557018E-03,+32.1778878868E+00
-12.8200E-06,+220.1005816E-03,+32.1778878868E+00
-12.7100E-06,+220.1005816E-03,+32.0271341168E+00
-12.6000E-06,+13.1346735468E+00,+14.8412043343E+00
-12.4900E-06,+32.1296485699E+00,+2.2783901655E+00
-12.3800E-06,+32.7829149067E+00,+1.7758775986E+00
-12.2700E-06,+32.7829149067E+00,+1.6251238286E+00
-12.1600E-06,+33.0341711902E+00,+1.7758775986E+00
-12.0500E-06,+32.7829149067E+00,+1.7758775986E+00
-11.9400E-06,+20.8231158189E+00,+17.1527621406E+00
-11.8300E-06,+370.8543516E-03,+32.5798979402E+00
-11.7200E-06,+471.3568651E-03,+32.9819079936E+00
-11.6100E-06,-31.1557018E-03,+32.9819079936E+00
-11.5000E-06,+220.1005816E-03,+32.5798979402E+00
-11.3900E-06,+320.6030951E-03,+32.5798979402E+00
-11.2800E-06,+8.9135679858E+00,+20.5195963388E+00
-11.1700E-06,+32.1296485699E+00,+2.2783901655E+00
-11.0600E-06,+32.3809048533E+00,+1.8763801121E+00
-10.9500E-06,+32.3809048533E+00,+1.7758775986E+00
-10.8400E-06,+32.6321611368E+00,+1.8763801121E+00
-10.7300E-06,+32.7829149067E+00,+1.7758775986E+00
-10.6200E-06,+25.5467339462E+00,+13.1326616066E+00
-10.5100E-06,+1.0241206884E+00,+31.5246215499E+00
-10.4000E-06,+220.1005816E-03,+31.9266316033E+00
-10.2900E-06,+471.3568651E-03,+32.1778878868E+00
-10.1800E-06,+220.1005816E-03,+32.3286416567E+00
-10.0700E-06,+370.8543516E-03,+32.5798979402E+00
-9.9600E-06,+3.9889448322E+00,+25.5949732625E+00
-9.8500E-06,+30.0190957894E+00,+3.0824102723E+00
-9.7400E-06,+32.3809048533E+00,+2.0271338820E+00
-9.6300E-06,+32.3809048533E+00,+2.0271338820E+00
-9.5200E-06,+32.6321611368E+00,+1.8763801121E+00
-9.4100E-06,+32.7829149067E+00,+1.6251238286E+00
-9.3000E-06,+29.6170857366E+00,+9.7658274095E+00
-9.1900E-06,+1.9286433087E+00,+30.4693451597E+00
-9.0800E-06,+220.1005816E-03,+32.6804004536E+00
-8.9700E-06,+220.1005816E-03,+32.5798979402E+00
-8.8600E-06,+220.1005816E-03,+32.7306517101E+00
-8.7500E-06,+220.1005816E-03,+32.5798979402E+00
-8.6400E-06,+2.1296483351E+00,+28.9115562031E+00
-8.5300E-06,+27.8582917525E+00,+4.2884404325E+00
-8.4200E-06,+32.3809048533E+00,+1.8763801121E+00
-8.3100E-06,+32.3809048533E+00,+1.8763801121E+00
-8.2000E-06,+32.2301510834E+00,+2.0271338820E+00
-8.0900E-06,+32.3809048533E+00,+1.6251238286E+00
-7.9800E-06,+32.1296485699E+00,+2.0271338820E+00
-7.8700E-06,+31.9788947999E+00,+1.8763801121E+00
-7.7600E-06,+32.1296485699E+00,+2.2783901655E+00
-7.6500E-06,+32.6321611368E+00,+1.6251238286E+00
-7.5400E-06,+32.3809048533E+00,+1.8763801121E+00
-7.4300E-06,+32.6321611368E+00,+1.7758775986E+00
-7.3200E-06,+32.7829149067E+00,+1.8763801121E+00
-7.2100E-06,+32.6321611368E+00,+2.0271338820E+00
-7.1000E-06,+32.5316586233E+00,+1.8763801121E+00
-6.9900E-06,+33.0341711902E+00,+1.7758775986E+00
-6.8800E-06,+32.7829149067E+00,+1.6251238286E+00
-6.7700E-06,+32.6321611368E+00,+1.7758775986E+00
-6.6600E-06,+32.3809048533E+00,+1.7758775986E+00
-6.5500E-06,+32.7829149067E+00,+2.0271338820E+00
-6.4400E-06,+32.7829149067E+00,+1.8763801121E+00
-6.3300E-06,+32.6321611368E+00,+1.7758775986E+00
-6.2200E-06,+32.3809048533E+00,+1.8763801121E+00
-6.1100E-06,+32.3809048533E+00,+2.0271338820E+00
-6.0000E-06,+32.3809048533E+00,+4.4894454589E+00
-5.8900E-06,+12.1798996712E+00,+23.0824104280E+00
-5.7800E-06,+69.3468117E-03,+32.2783904002E+00
-5.6700E-06,+220.1005816E-03,+32.0271341168E+00
-5.5600E-06,+220.1005816E-03,+32.1778878868E+00
-5.4500E-06,+220.1005816E-03,+32.5798979402E+00
-5.3400E-06,+69.3468117E-03,+32.0271341168E+00
-5.2300E-06,+10.5216081994E+00,+17.9567822485E+00
-5.1200E-06,+31.7276385165E+00,+2.4291439354E+00
-5.0100E-06,+32.3809048533E+00,+2.0271338820E+00
-4.9000E-06,+32.2301510834E+00,+1.8763801121E+00
-4.7900E-06,+32.5316586233E+00,+2.0271338820E+00
-4.6800E-06,+32.1296485699E+00,+2.3286414220E+00
-4.5700E-06,+19.4663318888E+00,+17.8562797339E+00
-4.4600E-06,+622.1106350E-03,+32.3286416567E+00
-4.3500E-06,+370.8543516E-03,+32.3286416567E+00
-4.2400E-06,+220.1005816E-03,+32.8311542236E+00
-4.1300E-06,+220.1005816E-03,+32.9819079936E+00
-4.0200E-06,+220.1005816E-03,+32.8311542236E+00
-3.9100E-06,+7.4060302858E+00,+22.4291440923E+00
-3.8000E-06,+31.5768847466E+00,+2.4291439354E+00
-3.6900E-06,+32.5316586233E+00,+1.7758775986E+00
-3.5800E-06,+32.6321611368E+00,+1.8763801121E+00
-3.4700E-06,+32.2301510834E+00,+1.7758775986E+00
-3.3600E-06,+32.1296485699E+00,+2.0271338820E+00
-3.2500E-06,+32.3809048533E+00,+1.7758775986E+00
-3.1400E-06,+31.9788947999E+00,+1.7758775986E+00
-3.0300E-06,+32.2301510834E+00,+2.0271338820E+00
-2.9200E-06,+32.1296485699E+00,+2.0271338820E+00
-2.8100E-06,+32.1296485699E+00,+1.7758775986E+00
-2.7000E-06,+32.1296485699E+00,+1.6251238286E+00
-2.5900E-06,+32.3809048533E+00,+1.4743700587E+00
-2.4800E-06,+32.5316586233E+00,+1.4743700587E+00
-2.3700E-06,+32.7829149067E+00,+1.6251238286E+00
-2.2600E-06,+32.5316586233E+00,+1.7758775986E+00
-2.1500E-06,+32.5316586233E+00,+1.6251238286E+00
-2.0400E-06,+32.7829149067E+00,+2.0271338820E+00
-1.9300E-06,+28.4110555764E+00,+10.7206012863E+00
-1.8200E-06,+1.1246232019E+00,+31.1226114965E+00
-1.7100E-06,+220.1005816E-03,+32.7306517101E+00
-1.6000E-06,+370.8543516E-03,+32.5798979402E+00
-1.4900E-06,+220.1005816E-03,+32.9819079936E+00
-1.3800E-06,+220.1005816E-03,+32.7306517101E+00
-1.2700E-06,+1.4763819983E+00,+29.5648225400E+00
-1.1600E-06,+24.6422113248E+00,+5.7959781331E+00
-1.0500E-06,+32.5316586233E+00,+2.0271338820E+00
-940.0E-09,+32.7829149067E+00,+1.3738675452E+00
-830.0E-09,+32.5316586233E+00,+1.6251238286E+00
-720.0E-09,+32.5316586233E+00,+1.6251238286E+00
-610.0E-09,+31.0241209232E+00,+7.8562796560E+00
-500.0E-09,+4.6422111696E+00,+28.1075360958E+00
-390.0E-09,+220.1005816E-03,+32.3286416567E+00
-280.0E-09,-31.1557018E-03,+32.3286416567E+00
-170.0E-09,+220.1005816E-03,+32.3286416567E+00
-60.0E-09,+220.1005816E-03,+32.3286416567E+00
+50.0E-09,+622.1106350E-03,+31.3738677800E+00
+160.0E-09,+17.6572866471E+00,+10.4693450039E+00
+270.0E-09,+32.7829149067E+00,+2.0271338820E+00
+380.0E-09,+32.7829149067E+00,+2.0271338820E+00
+490.0E-09,+32.5316586233E+00,+1.7758775986E+00
+600.0E-09,+32.9336686767E+00,+1.6251238286E+00
+710.0E-09,+32.4814073668E+00,+5.4442193356E+00
+820.0E-09,+9.8180906072E+00,+24.6401993852E+00
+930.0E-09,+220.1005816E-03,+32.5798979402E+00
+1.0400E-06,+220.1005816E-03,+32.3286416567E+00
+1.1500E-06,+471.3568651E-03,+32.5798979402E+00
+1.2600E-06,+471.3568651E-03,+32.5798979402E+00
+1.3700E-06,+220.1005816E-03,+32.4291441702E+00
+1.4800E-06,+12.9336685198E+00,+15.2934656447E+00
+1.5900E-06,+32.1296485699E+00,+2.1276363955E+00
+1.7000E-06,+32.1296485699E+00,+1.8763801121E+00
+1.8100E-06,+32.1296485699E+00,+1.7758775986E+00
+1.9200E-06,+31.9788947999E+00,+1.6251238286E+00
+2.0300E-06,+32.2804023399E+00,+3.6854253521E+00
+2.1400E-06,+14.8934675314E+00,+20.5195963377E+00
+2.2500E-06,+220.1005816E-03,+32.1778878868E+00
+2.3600E-06,+370.8543516E-03,+32.1778878868E+00
+2.4700E-06,+220.1005816E-03,+32.4291441702E+00
+2.5800E-06,+220.1005816E-03,+32.8311542236E+00
+2.6900E-06,+370.8543516E-03,+32.5798979402E+00
+2.8000E-06,+8.7628142159E+00,+20.3688425689E+00
+2.9100E-06,+32.1296485699E+00,+2.2783901655E+00
+3.0200E-06,+32.5316586233E+00,+1.7758775986E+00
+3.1300E-06,+32.5316586233E+00,+2.0271338820E+00
+3.2400E-06,+32.5316586233E+00,+2.0271338820E+00
+3.3500E-06,+32.3809048533E+00,+2.1778876520E+00
+3.4600E-06,+21.7276384386E+00,+16.5497470608E+00
+3.5700E-06,+370.8543516E-03,+31.9266316033E+00
+3.6800E-06,+370.8543516E-03,+32.5798979402E+00
+3.7900E-06,+220.1005816E-03,+32.5798979402E+00
+3.9000E-06,+622.1106350E-03,+32.5798979402E+00
+4.0100E-06,+220.1005816E-03,+32.4291441702E+00
+4.1200E-06,+4.8934674519E+00,+25.4442194931E+00
+4.2300E-06,+30.5718596128E+00,+2.9316565023E+00
+4.3400E-06,+32.5316586233E+00,+1.6251238286E+00
+4.4500E-06,+32.5316586233E+00,+1.6251238286E+00
+4.5600E-06,+32.3809048533E+00,+1.7758775986E+00
+4.6700E-06,+32.1296485699E+00,+2.0271338820E+00
+4.7800E-06,+26.7527641064E+00,+12.5798977833E+00
+4.8900E-06,+1.2753769719E+00,+31.2733652665E+00
+5.0000E-06,+119.5980682E-03,+32.9819079936E+00
+5.1100E-06,+220.1005816E-03,+32.5798979402E+00
+5.2200E-06,+220.1005816E-03,+32.9819079936E+00
+5.3300E-06,+471.3568651E-03,+32.5798979402E+00
+5.4400E-06,+2.5316583885E+00,+28.6100486632E+00
+5.5500E-06,+27.4060304421E+00,+4.2381891760E+00
+5.6600E-06,+33.0341711902E+00,+1.6251238286E+00
+5.7700E-06,+32.9336686767E+00,+1.6251238286E+00
+5.8800E-06,+32.7829149067E+00,+1.6251238286E+00
+5.9900E-06,+32.6321611368E+00,+2.0271338820E+00
+6.1000E-06,+30.5718596133E+00,+8.4090434794E+00
+6.2100E-06,+2.7326634155E+00,+29.6653250529E+00
+6.3200E-06,+119.5980682E-03,+32.5798979402E+00
+6.4300E-06,+370.8543516E-03,+32.1778878868E+00
+6.5400E-06,+471.3568651E-03,+32.1778878868E+00
+6.6500E-06,+370.8543516E-03,+32.3286416567E+00
+6.7600E-06,+521.6081216E-03,+30.8211039566E+00
+6.8700E-06,+21.4261308976E+00,+7.7055258866E+00
+6.9800E-06,+32.5316586233E+00,+2.4291439354E+00
+7.0900E-06,+32.3809048533E+00,+1.8763801121E+00
+7.2000E-06,+32.6321611368E+00,+1.7758775986E+00
+7.3100E-06,+32.7829149067E+00,+1.6251238286E+00
+7.4200E-06,+31.9788947999E+00,+6.4994957259E+00
+7.5300E-06,+7.0542714899E+00,+26.6502496521E+00
+7.6400E-06,+370.8543516E-03,+32.5798979402E+00
+7.7500E-06,+622.1106350E-03,+32.5798979402E+00
+7.8600E-06,+370.8543516E-03,+32.8311542236E+00
+7.9700E-06,+220.1005816E-03,+32.5798979402E+00
+8.0800E-06,+220.1005816E-03,+32.0271341168E+00
+8.1900E-06,+15.4462313537E+00,+12.9316565808E+00
+8.3000E-06,+32.3809048533E+00,+2.2783901655E+00
+8.4100E-06,+32.3809048533E+00,+1.7758775986E+00
+8.5200E-06,+32.6321611368E+00,+1.6251238286E+00
+8.6300E-06,+32.6321611368E+00,+1.8763801121E+00
+8.7400E-06,+32.5316586233E+00,+4.0874354055E+00
+8.8500E-06,+12.3809046976E+00,+22.5296466047E+00
+8.9600E-06,+471.3568651E-03,+32.1778878868E+00
+9.0700E-06,+220.1005816E-03,+32.1778878868E+00
+9.1800E-06,+220.1005816E-03,+32.3286416567E+00
+9.2900E-06,+370.8543516E-03,+32.1778878868E+00
+9.4000E-06,+220.1005816E-03,+32.7306517101E+00
+9.5100E-06,+622.1106350E-03,+32.8311542236E+00
+9.6200E-06,+471.3568651E-03,+32.4291441702E+00
+9.7300E-06,+471.3568651E-03,+32.5798979402E+00
+9.8400E-06,+622.1106350E-03,+32.5798979402E+00
+9.9500E-06,+220.1005816E-03,+32.9819079936E+00
+10.0600E-06,+220.1005816E-03,+32.7306517101E+00
+10.1700E-06,+370.8543516E-03,+32.7306517101E+00
+10.2800E-06,-31.1557018E-03,+32.5798979402E+00
+10.3900E-06,+220.1005816E-03,+32.7306517101E+00
+10.5000E-06,+622.1106350E-03,+32.5798979402E+00
+10.6100E-06,+471.3568651E-03,+32.5798979402E+00
+10.7200E-06,+220.1005816E-03,+32.5798979402E+00
+10.8300E-06,+370.8543516E-03,+32.3286416567E+00
+10.9400E-06,+370.8543516E-03,+32.5798979402E+00
+11.0500E-06,+471.3568651E-03,+32.3286416567E+00
+11.1600E-06,+220.1005816E-03,+32.3286416567E+00
+11.2700E-06,+220.1005816E-03,+32.5798979402E+00
+11.3800E-06,+370.8543516E-03,+32.5798979402E+00
+11.4900E-06,+471.3568651E-03,+32.7306517101E+00
+11.6000E-06,+370.8543516E-03,+32.5798979402E+00
+11.7100E-06,+471.3568651E-03,+32.1778878868E+00
+11.8200E-06,+370.8543516E-03,+32.6804004536E+00
+11.9300E-06,+622.1106350E-03,+32.5798979402E+00
+12.0400E-06,+370.8543516E-03,+32.1778878868E+00
+12.1500E-06,+2.5316583885E+00,+28.1075360963E+00
+12.2600E-06,+27.6572867255E+00,+3.9869328926E+00
+12.3700E-06,+32.3809048533E+00,+1.7758775986E+00
+12.4800E-06,+32.1296485699E+00,+1.6251238286E+00
+12.5900E-06,+32.5316586233E+00,+1.8763801121E+00
+12.7000E-06,+32.3809048533E+00,+1.4743700587E+00
+12.8100E-06,+29.4663319666E+00,+9.5145711261E+00
+12.9200E-06,+1.6773870253E+00,+30.4693451597E+00
+13.0300E-06,+220.1005816E-03,+32.7306517101E+00
+13.1400E-06,+220.1005816E-03,+32.9819079936E+00
+13.2500E-06,+220.1005816E-03,+32.9819079936E+00
+13.3600E-06,+220.1005816E-03,+32.9819079936E+00
+13.4700E-06,+923.6181750E-03,+30.6703501867E+00
+13.5800E-06,+25.0944726352E+00,+5.9969831595E+00
+13.6900E-06,+32.9336686767E+00,+2.0271338820E+00
+13.8000E-06,+32.7829149067E+00,+1.7758775986E+00
+13.9100E-06,+32.5316586233E+00,+1.6251238286E+00
+14.0200E-06,+32.7829149067E+00,+1.8763801121E+00
+14.1300E-06,+32.5316586233E+00,+1.6251238286E+00
+14.2400E-06,+32.7829149067E+00,+1.7758775986E+00
+14.3500E-06,+32.5316586233E+00,+1.8763801121E+00
+14.4600E-06,+32.3809048533E+00,+1.6251238286E+00
+14.5700E-06,+32.5316586233E+00,+1.7758775986E+00
+14.6800E-06,+32.3809048533E+00,+1.7758775986E+00
+14.7900E-06,+32.3809048533E+00,+2.0271338820E+00
+14.9000E-06,+31.9788947999E+00,+2.1778876520E+00
+15.0100E-06,+31.9788947999E+00,+1.7758775986E+00
+15.1200E-06,+32.1296485699E+00,+2.0271338820E+00
+15.2300E-06,+31.9788947999E+00,+1.6251238286E+00
+15.3400E-06,+32.2301510834E+00,+2.0271338820E+00
+15.4500E-06,+32.3809048533E+00,+1.7758775986E+00
+15.5600E-06,+32.5316586233E+00,+1.6251238286E+00
+15.6700E-06,+32.7829149067E+00,+1.7758775986E+00
+15.7800E-06,+32.9336686767E+00,+2.0271338820E+00
+15.8900E-06,+32.9336686767E+00,+1.8763801121E+00
+16.0000E-06,+32.7829149067E+00,+1.8763801121E+00
+16.1100E-06,+33.0341711902E+00,+2.0271338820E+00
+16.2200E-06,+32.7829149067E+00,+1.7758775986E+00
+16.3300E-06,+32.6321611368E+00,+1.8763801121E+00
+16.4400E-06,+32.3809048533E+00,+1.7758775986E+00
+16.5500E-06,+32.3809048533E+00,+2.0271338820E+00
+16.6600E-06,+32.3809048533E+00,+1.8763801121E+00
+16.7700E-06,+32.3809048533E+00,+2.0271338820E+00
+16.8800E-06,+32.6321611368E+00,+1.8763801121E+00
+16.9900E-06,+31.9788947999E+00,+2.0271338820E+00
+17.1000E-06,+32.3809048533E+00,+1.7758775986E+00
+17.2100E-06,+32.3809048533E+00,+1.7758775986E+00
+17.3200E-06,+32.3809048533E+00,+1.6251238286E+00
+17.4300E-06,+32.3809048533E+00,+1.9266313686E+00
+17.5400E-06,+22.3809047754E+00,+15.6452244405E+00
+17.6500E-06,+471.3568651E-03,+31.7758778334E+00
+17.7600E-06,+220.1005816E-03,+32.1778878868E+00
+17.8700E-06,+69.3468117E-03,+32.1778878868E+00
+17.9800E-06,+220.1005816E-03,+32.5798979402E+00
+18.0900E-06,+220.1005816E-03,+32.5798979402E+00
+18.2000E-06,+6.5015076655E+00,+23.1829129426E+00
+18.3100E-06,+31.4763822331E+00,+2.6804002189E+00
+18.4200E-06,+32.9336686767E+00,+1.8763801121E+00
+18.5300E-06,+32.7829149067E+00,+2.0271338820E+00
+18.6400E-06,+32.5316586233E+00,+1.6251238286E+00
+18.7500E-06,+32.7829149067E+00,+1.8763801121E+00
+18.8600E-06,+27.6572867261E+00,+11.9768827035E+00
+18.9700E-06,+1.4261307418E+00,+31.1226114965E+00
+19.0800E-06,+471.3568651E-03,+32.3286416567E+00
+19.1900E-06,+622.1106350E-03,+32.5798979402E+00
+19.3000E-06,+220.1005816E-03,+32.1778878868E+00
+19.4100E-06,+471.3568651E-03,+32.1778878868E+00
+19.5200E-06,+3.1346734684E+00,+27.3537672465E+00
+19.6300E-06,+29.2150756826E+00,+3.4844203257E+00
+19.7400E-06,+32.6321611368E+00,+2.0271338820E+00
+19.8500E-06,+32.1296485699E+00,+2.0271338820E+00
+19.9600E-06,+31.9788947999E+00,+2.0271338820E+00
+20.0700E-06,+32.1296485699E+00,+1.7758775986E+00
+20.1800E-06,+30.5718596133E+00,+8.1577871959E+00
+20.2900E-06,+3.4864322658E+00,+29.3135662560E+00
+20.4000E-06,+220.1005816E-03,+32.5798979402E+00
+20.5100E-06,+220.1005816E-03,+32.4291441702E+00
+20.6200E-06,+220.1005816E-03,+32.5798979402E+00
+20.7300E-06,+370.8543516E-03,+32.9819079936E+00
+20.8400E-06,+1.4763819983E+00,+30.1175863633E+00
+20.9500E-06,+25.3959801751E+00,+5.4442193362E+00
+21.0600E-06,+32.7829149067E+00,+2.0271338820E+00
+21.1700E-06,+32.7829149067E+00,+1.7758775986E+00
+21.2800E-06,+32.6321611368E+00,+1.8763801121E+00
+21.3900E-06,+32.5316586233E+00,+2.0271338820E+00
+21.5000E-06,+31.8281410300E+00,+6.0974856725E+00
+21.6100E-06,+6.8532664629E+00,+26.3487421123E+00
+21.7200E-06,-31.1557018E-03,+32.1778878868E+00
+21.8300E-06,-31.1557018E-03,+32.5798979402E+00
+21.9400E-06,+471.3568651E-03,+32.3286416567E+00
+22.0500E-06,+471.3568651E-03,+32.4291441702E+00
+22.1600E-06,+370.8543516E-03,+31.3236165235E+00
+22.2700E-06,+19.2653268607E+00,+9.3135661002E+00
+22.3800E-06,+31.9788947999E+00,+1.8763801121E+00
+22.4900E-06,+32.2301510834E+00,+1.7758775986E+00
+22.6000E-06,+32.1296485699E+00,+2.0271338820E+00
+22.7100E-06,+32.3809048533E+00,+1.9266313686E+00
+22.8200E-06,+32.3809048533E+00,+1.8763801121E+00
+22.9300E-06,+32.5316586233E+00,+2.0271338820E+00
+23.0400E-06,+32.6321611368E+00,+2.0271338820E+00
+23.1500E-06,+32.7829149067E+00,+2.0271338820E+00
+23.2600E-06,+33.0341711902E+00,+2.1778876520E+00
+23.3700E-06,+32.9336686767E+00,+1.6251238286E+00
+23.4800E-06,+32.9336686767E+00,+3.3839178122E+00
+23.5900E-06,+13.5366836007E+00,+22.5798978617E+00
+23.7000E-06,+69.3468117E-03,+32.4291441702E+00
+23.8100E-06,+471.3568651E-03,+32.7306517101E+00
+23.9200E-06,+220.1005816E-03,+32.8311542236E+00
+24.0300E-06,+220.1005816E-03,+32.5798979402E+00
+24.1400E-06,-31.1557018E-03,+32.1778878868E+00
+24.2500E-06,+10.1195981461E+00,+18.7608023553E+00
+24.3600E-06,+31.7276385165E+00,+2.2783901655E+00
+24.4700E-06,+32.3809048533E+00,+2.0271338820E+00
+24.5800E-06,+32.2301510834E+00,+1.8763801121E+00
+24.6900E-06,+32.1296485699E+00,+1.8763801121E+00
+24.8000E-06,+32.3809048533E+00,+1.6251238286E+00
+24.9100E-06,+32.3809048533E+00,+2.0271338820E+00
+25.0200E-06,+32.3809048533E+00,+1.8763801121E+00
+25.1300E-06,+32.3809048533E+00,+1.6251238286E+00
+25.2400E-06,+32.5316586233E+00,+1.7758775986E+00
+25.3500E-06,+32.7829149067E+00,+2.0271338820E+00
+25.4600E-06,+32.6321611368E+00,+1.6251238286E+00
+25.5700E-06,+25.4462314327E+00,+14.0371842269E+00
+25.6800E-06,+722.6131485E-03,+31.9266316033E+00
+25.7900E-06,+220.1005816E-03,+32.9819079936E+00
+25.9000E-06,+220.1005816E-03,+32.9819079936E+00
+26.0100E-06,-31.1557018E-03,+32.9819079936E+00
+26.1200E-06,+220.1005816E-03,+32.8311542236E+00
+26.2300E-06,+4.6422111685E+00,+25.0924606961E+00
+26.3400E-06,+30.4211058428E+00,+3.1829127858E+00
+26.4500E-06,+32.6321611368E+00,+1.6251238286E+00
+26.5600E-06,+32.3809048533E+00,+1.7758775986E+00
+26.6700E-06,+32.7829149067E+00,+1.5246213152E+00
+26.7800E-06,+32.5316586233E+00,+1.7758775986E+00
+26.8900E-06,+29.2150756832E+00,+10.1175862064E+00
+27.0000E-06,+2.6824121590E+00,+29.5648225394E+00
+27.1100E-06,+220.1005816E-03,+32.1778878868E+00
+27.2200E-06,+220.1005816E-03,+31.9266316033E+00
