x-axis,1,2
+27.3300E-06,+220.1005816E-03,+32.1778878868E+00
+27.4400E-06,+220.1005816E-03,+32.0271341168E+00
+27.5500E-06,+1.7276382818E+00,+28.5095461497E+00
+27.6600E-06,+27.2050254157E+00,+4.5396967159E+00
+27.7700E-06,+32.6321611368E+00,+1.6251238286E+00
+27.8800E-06,+32.7829149067E+00,+2.0271338820E+00
+27.9900E-06,+32.5316586233E+00,+1.6251238286E+00
+28.1000E-06,+32.3809048533E+00,+2.0271338820E+00
+28.2100E-06,+32.6321611368E+00,+1.7758775986E+00
+28.3200E-06,+32.7829149067E+00,+1.6251238286E+00
+28.4300E-06,+32.9336686767E+00,+2.0271338820E+00
+28.5400E-06,+32.7829149067E+00,+1.8763801121E+00
+28.6500E-06,+32.7829149067E+00,+1.6251238286E+00
+28.7600E-06,+33.0341711902E+00,+1.6251238286E+00
+28.8700E-06,+31.9286435435E+00,+6.3989932124E+00
+28.9800E-06,+5.8482413297E+00,+27.2030134755E+00
+29.0900E-06,+220.1005816E-03,+31.9266316033E+00
+29.2000E-06,+220.1005816E-03,+32.4291441702E+00
+29.3100E-06,+370.8543516E-03,+32.1778878868E+00
+29.4200E-06,+220.1005816E-03,+32.3286416567E+00
+29.5300E-06,+69.3468117E-03,+31.6251240634E+00
+29.6400E-06,+16.0492464335E+00,+11.9266314475E+00
+29.7500E-06,+32.1296485699E+00,+1.8763801121E+00
+29.8600E-06,+32.3809048533E+00,+1.6251238286E+00
+29.9700E-06,+31.9788947999E+00,+1.6251238286E+00
+30.0800E-06,+32.3809048533E+00,+2.0271338820E+00
+30.1900E-06,+32.3809048533E+00,+4.5899479724E+00
+30.3000E-06,+10.7728644834E+00,+23.6351742520E+00
+30.4100E-06,+370.8543516E-03,+32.3286416567E+00
+30.5200E-06,+220.1005816E-03,+32.5798979402E+00
+30.6300E-06,+220.1005816E-03,+32.7306517101E+00
+30.7400E-06,+220.1005816E-03,+32.9819079936E+00
+30.8500E-06,+220.1005816E-03,+32.8311542236E+00
+30.9600E-06,+11.0241207663E+00,+18.4090435583E+00
+31.0700E-06,+32.5316586233E+00,+2.1778876520E+00
+31.1800E-06,+32.6321611368E+00,+1.7758775986E+00
+31.2900E-06,+32.1296485699E+00,+1.6251238286E+00
+31.4000E-06,+32.6321611368E+00,+1.8763801121E+00
+31.5100E-06,+32.3809048533E+00,+2.6301489619E+00
+31.6200E-06,+18.4110554980E+00,+18.4090435578E+00
+31.7300E-06,+220.1005816E-03,+32.3286416567E+00
+31.8400E-06,+370.8543516E-03,+31.9266316033E+00
+31.9500E-06,+370.8543516E-03,+32.1778878868E+00
+32.0600E-06,+471.3568651E-03,+32.4291441702E+00
+32.1700E-06,+220.1005816E-03,+32.0271341168E+00
+32.2800E-06,+5.6974875587E+00,+23.4844204825E+00
+32.3900E-06,+31.3256284631E+00,+2.2783901655E+00
+32.5000E-06,+32.3809048533E+00,+1.6251238286E+00
+32.6100E-06,+32.3809048533E+00,+1.6251238286E+00
+32.7200E-06,+32.3809048533E+00,+1.6251238286E+00
+32.8300E-06,+32.6321611368E+00,+1.8763801121E+00
+32.9400E-06,+25.5467339461E+00,+13.7859279435E+00
+33.0500E-06,+873.3669185E-03,+31.9266316033E+00
+33.1600E-06,+471.3568651E-03,+32.5798979402E+00
+33.2700E-06,+220.1005816E-03,+32.5798979402E+00
+33.3800E-06,+370.8543516E-03,+32.8311542236E+00
+33.4900E-06,+622.1106350E-03,+32.8311542236E+00
+33.6000E-06,+2.9336684419E+00,+27.8060285564E+00
+33.7100E-06,+28.7125631158E+00,+3.7356766091E+00
+33.8200E-06,+32.7829149067E+00,+2.0271338820E+00
+33.9300E-06,+32.3809048533E+00,+1.6251238286E+00
+34.0400E-06,+32.3809048533E+00,+1.6251238286E+00
+34.1500E-06,+32.5316586233E+00,+1.7758775986E+00
+34.2600E-06,+28.8130656298E+00,+10.4190937463E+00
+34.3700E-06,+2.0291458222E+00,+30.2180888762E+00
+34.4800E-06,-31.1557018E-03,+31.7758778334E+00
+34.5900E-06,+320.6030951E-03,+32.1778878868E+00
+34.7000E-06,+622.1106350E-03,+32.1778878868E+00
+34.8100E-06,+220.1005816E-03,+32.3286416567E+00
+34.9200E-06,+1.0743719449E+00,+30.1175863633E+00
+35.0300E-06,+24.0391962450E+00,+6.3989932129E+00
+35.1400E-06,+32.3809048533E+00,+1.8763801121E+00
+35.2500E-06,+32.7829149067E+00,+1.7758775986E+00
+35.3600E-06,+32.7829149067E+00,+1.8763801121E+00
+35.4700E-06,+32.7829149067E+00,+2.0271338820E+00
+35.5800E-06,+31.3758797201E+00,+7.7557771425E+00
+35.6900E-06,+4.0391960892E+00,+28.6100486627E+00
+35.8000E-06,+370.8543516E-03,+32.8311542236E+00
+35.9100E-06,+220.1005816E-03,+32.5798979402E+00
+36.0200E-06,+220.1005816E-03,+32.5798979402E+00
+36.1300E-06,+220.1005816E-03,+32.7306517101E+00
+36.2400E-06,+622.1106350E-03,+31.6251240634E+00
+36.3500E-06,+19.3658293741E+00,+9.3135661002E+00
+36.4600E-06,+32.3809048533E+00,+1.7758775986E+00
+36.5700E-06,+32.2301510834E+00,+1.6251238286E+00
+36.6800E-06,+32.3809048533E+00,+1.6251238286E+00
+36.7900E-06,+32.3809048533E+00,+1.7758775986E+00
+36.9000E-06,+32.2301510834E+00,+5.2934655657E+00
+37.0100E-06,+10.2201006607E+00,+23.8361792784E+00
+37.1200E-06,-31.1557018E-03,+32.1778878868E+00
+37.2300E-06,+119.5980682E-03,+32.4291441702E+00
+37.3400E-06,+471.3568651E-03,+32.3286416567E+00
+37.4500E-06,+370.8543516E-03,+32.3286416567E+00
+37.5600E-06,+220.1005816E-03,+32.0271341168E+00
+37.6700E-06,+13.3356785732E+00,+15.0422093613E+00
+37.7800E-06,+32.1296485699E+00,+2.0271338820E+00
+37.8900E-06,+32.7829149067E+00,+1.7758775986E+00
+38.0000E-06,+32.6321611368E+00,+1.6251238286E+00
+38.1100E-06,+32.7829149067E+00,+2.0271338820E+00
+38.2200E-06,+32.5316586233E+00,+2.8814052453E+00
+38.3300E-06,+16.3005027181E+00,+20.3185913113E+00
+38.4400E-06,+220.1005816E-03,+32.5798979402E+00
+38.5500E-06,+220.1005816E-03,+32.5798979402E+00
+38.6600E-06,+220.1005816E-03,+32.4793954267E+00
+38.7700E-06,+622.1106350E-03,+32.5798979402E+00
+38.8800E-06,+471.3568651E-03,+32.5798979402E+00
+38.9900E-06,+8.8633167294E+00,+20.1678375419E+00
+39.1000E-06,+31.5768847466E+00,+2.4291439354E+00
+39.2100E-06,+32.6321611368E+00,+1.7758775986E+00
+39.3200E-06,+32.5316586233E+00,+1.6251238286E+00
+39.4300E-06,+32.3809048533E+00,+2.1276363955E+00
+39.5400E-06,+32.2301510834E+00,+2.1778876520E+00
+39.6500E-06,+22.3809047755E+00,+15.6452244405E+00
+39.7600E-06,+722.6131485E-03,+31.5246215499E+00
+39.8700E-06,+220.1005816E-03,+32.4291441702E+00
+39.9800E-06,+220.1005816E-03,+32.7306517101E+00
+40.0900E-06,+471.3568651E-03,+32.3286416567E+00
+40.2000E-06,+220.1005816E-03,+32.5798979402E+00
+40.3100E-06,+4.4412061420E+00,+26.0472345729E+00
+40.4200E-06,+30.1698495594E+00,+3.1829127858E+00
+40.5300E-06,+32.7829149067E+00,+1.6251238286E+00
+40.6400E-06,+32.7829149067E+00,+1.7758775986E+00
+40.7500E-06,+32.6321611368E+00,+2.0271338820E+00
+40.8600E-06,+32.3809048533E+00,+2.0271338820E+00
+40.9700E-06,+28.0090455230E+00,+11.4743701366E+00
+41.0800E-06,+1.2753769719E+00,+31.3738677800E+00
+41.1900E-06,+471.3568651E-03,+32.5798979402E+00
+41.3000E-06,+220.1005816E-03,+32.7306517101E+00
+41.4100E-06,+471.3568651E-03,+32.4291441702E+00
+41.5200E-06,+471.3568651E-03,+32.1778878868E+00
+41.6300E-06,+220.1005816E-03,+32.3286416567E+00
+41.7400E-06,+873.3669185E-03,+32.5798979402E+00
+41.8500E-06,+220.1005816E-03,+32.3286416567E+00
+41.9600E-06,+220.1005816E-03,+32.4291441702E+00
+42.0700E-06,+622.1106350E-03,+32.3286416567E+00
+42.1800E-06,+370.8543516E-03,+32.5798979402E+00
+42.2900E-06,+1.7276382817E+00,+29.4643200265E+00
+42.4000E-06,+25.2452264051E+00,+5.5949731062E+00
+42.5100E-06,+32.3809048533E+00,+2.0271338820E+00
+42.6200E-06,+32.3809048533E+00,+1.6251238286E+00
+42.7300E-06,+32.3809048533E+00,+2.0271338820E+00
+42.8400E-06,+32.5316586233E+00,+1.6251238286E+00
+42.9500E-06,+31.9286435435E+00,+5.8462293890E+00
+43.0600E-06,+6.0994976126E+00,+26.8512546791E+00
+43.1700E-06,+320.6030952E-03,+32.3286416567E+00
+43.2800E-06,+220.1005816E-03,+32.5798979402E+00
+43.3900E-06,-31.1557018E-03,+32.7306517101E+00
+43.5000E-06,+220.1005816E-03,+32.5798979402E+00
+43.6100E-06,+220.1005816E-03,+32.8311542236E+00
+43.7200E-06,+220.1005816E-03,+33.1326617635E+00
+43.8300E-06,+370.8543516E-03,+32.7306517101E+00
+43.9400E-06,+220.1005816E-03,+32.7306517101E+00
+44.0500E-06,+220.1005816E-03,+32.7306517101E+00
+44.1600E-06,+220.1005816E-03,+32.8311542236E+00
+44.2700E-06,+220.1005816E-03,+32.7306517101E+00
+44.3800E-06,+370.8543516E-03,+32.5798979402E+00
+44.4900E-06,+370.8543516E-03,+32.5798979402E+00
+44.6000E-06,+370.8543516E-03,+32.5798979402E+00
+44.7100E-06,+220.1005816E-03,+32.8311542236E+00
+44.8200E-06,+220.1005816E-03,+32.4291441702E+00
+44.9300E-06,+220.1005816E-03,+32.5798979402E+00
+45.0400E-06,+370.8543516E-03,+32.5798979402E+00
+45.1500E-06,+220.1005816E-03,+32.5798979402E+00
+45.2600E-06,+220.1005816E-03,+32.5798979402E+00
+45.3700E-06,+220.1005816E-03,+32.5798979402E+00
+45.4800E-06,+220.1005816E-03,+32.4291441702E+00
+45.5900E-06,+220.1005816E-03,+32.1778878868E+00
+45.7000E-06,+9.3155780392E+00,+19.3135661787E+00
+45.8100E-06,+31.7276385165E+00,+2.2783901655E+00
+45.9200E-06,+32.1296485699E+00,+2.0271338820E+00
+46.0300E-06,+31.9788947999E+00,+1.3738675452E+00
+46.1400E-06,+31.8783922864E+00,+1.6251238286E+00
+46.2500E-06,+31.9788947999E+00,+2.1778876520E+00
+46.3600E-06,+20.6221107920E+00,+16.8512546006E+00
+46.4700E-06,+471.3568651E-03,+31.9266316033E+00
+46.5800E-06,+220.1005816E-03,+32.4291441702E+00
+46.6900E-06,+69.3468117E-03,+32.5798979402E+00
+46.8000E-06,+320.6030952E-03,+32.7306517101E+00
+46.9100E-06,+220.1005816E-03,+32.9819079936E+00
+47.0200E-06,+471.3568651E-03,+32.9819079936E+00
+47.1300E-06,+220.1005816E-03,+33.1326617635E+00
+47.2400E-06,+69.3468117E-03,+32.9819079936E+00
+47.3500E-06,+220.1005816E-03,+32.9819079936E+00
+47.4600E-06,+220.1005816E-03,+32.9819079936E+00
+47.5700E-06,+220.1005816E-03,+32.8311542236E+00
+47.6800E-06,+6.0492463556E+00,+23.9366817925E+00
+47.7900E-06,+31.4763822330E+00,+2.2783901655E+00
+47.9000E-06,+33.0341711902E+00,+1.6251238286E+00
+48.0100E-06,+32.9336686767E+00,+1.8763801121E+00
+48.1200E-06,+32.7829149067E+00,+2.0271338820E+00
+48.2300E-06,+32.7829149067E+00,+1.6251238286E+00
+48.3400E-06,+28.5115580900E+00,+10.7206012862E+00
+48.4500E-06,+1.5266332553E+00,+30.7206014431E+00
+48.5600E-06,+220.1005816E-03,+32.4291441702E+00
+48.6700E-06,+220.1005816E-03,+32.0271341168E+00
+48.7800E-06,+220.1005816E-03,+32.1778878868E+00
+48.8900E-06,+220.1005816E-03,+31.9266316033E+00
+49.0000E-06,+1.9788945652E+00,+28.2582898663E+00
+49.1100E-06,+27.5065329555E+00,+4.1376866625E+00
+49.2200E-06,+31.9788947999E+00,+1.7758775986E+00
+49.3300E-06,+32.2301510834E+00,+1.8763801121E+00
+49.4400E-06,+31.9788947999E+00,+1.7758775986E+00
+49.5500E-06,+32.2301510834E+00,+1.6251238286E+00
+49.6600E-06,+30.7226133833E+00,+7.2030133191E+00
+49.7700E-06,+5.7477388163E+00,+27.3035159889E+00
+49.8800E-06,+69.3468117E-03,+32.7306517101E+00
+49.9900E-06,+220.1005816E-03,+32.8311542236E+00
+50.1000E-06,+220.1005816E-03,+33.2331642770E+00
+50.2100E-06,+220.1005816E-03,+33.1326617635E+00
+50.3200E-06,+370.8543516E-03,+33.3839180470E+00
+50.4300E-06,+220.1005816E-03,+33.3839180470E+00
+50.5400E-06,+220.1005816E-03,+32.9819079936E+00
+50.6500E-06,+622.1106350E-03,+33.3839180470E+00
+50.7600E-06,+220.1005816E-03,+33.3839180470E+00
+50.8700E-06,+220.1005816E-03,+33.1326617635E+00
+50.9800E-06,+370.8543516E-03,+32.5296466837E+00
+51.0900E-06,+19.1145730906E+00,+9.8160786672E+00
+51.2000E-06,+33.1849249601E+00,+1.7758775986E+00
+51.3100E-06,+32.9336686767E+00,+1.7758775986E+00
+51.4200E-06,+32.9336686767E+00,+1.6251238286E+00
+51.5300E-06,+33.0341711902E+00,+1.2231137753E+00
+51.6400E-06,+32.0793973135E+00,+1.6251238286E+00
+51.7500E-06,+6.8532664630E+00,+821.1037219E-03
+51.8600E-06,+220.1005816E-03,+1.6251238286E+00
+51.9700E-06,+220.1005816E-03,+1.6251238286E+00
+52.0800E-06,+220.1005816E-03,+2.0271338820E+00
+52.1900E-06,+220.1005816E-03,+2.0271338820E+00
+52.3000E-06,+220.1005816E-03,+2.0271338820E+00
+52.4100E-06,+220.1005816E-03,+2.0271338820E+00
+52.5200E-06,+471.3568651E-03,+1.7758775986E+00
+52.6300E-06,+220.1005816E-03,+2.0271338820E+00
+52.7400E-06,+220.1005816E-03,+1.6251238286E+00
+52.8500E-06,+370.8543516E-03,+2.0271338820E+00
+52.9600E-06,+69.3468117E-03,+2.7306514753E+00
+53.0700E-06,+1.1748744584E+00,+21.3738677015E+00
+53.1800E-06,+370.8543516E-03,+32.5798979402E+00
+53.2900E-06,+220.1005816E-03,+32.5798979402E+00
+53.4000E-06,+471.3568651E-03,+32.9819079936E+00
+53.5100E-06,+220.1005816E-03,+33.2331642770E+00
+53.6200E-06,+471.3568651E-03,+32.9819079936E+00
+53.7300E-06,+220.1005816E-03,+32.4291441702E+00
+53.8400E-06,-31.1557018E-03,+31.9266316033E+00
+53.9500E-06,+220.1005816E-03,+31.3738677800E+00
+54.0600E-06,+69.3468117E-03,+31.5246215499E+00
+54.1700E-06,+69.3468117E-03,+31.5246215499E+00
+54.2800E-06,+69.3468117E-03,+31.1226114965E+00
+54.3900E-06,+220.1005816E-03,+31.3738677800E+00
+54.5000E-06,+220.1005816E-03,+31.3738677800E+00
+54.6100E-06,+220.1005816E-03,+31.6251240634E+00
+54.7200E-06,+220.1005816E-03,+31.1226114965E+00
+54.8300E-06,+370.8543516E-03,+31.1226114965E+00
+54.9400E-06,+69.3468117E-03,+31.2231140100E+00
+55.0500E-06,+220.1005816E-03,+31.3738677800E+00
+55.1600E-06,+4.5919599119E+00,+26.7507521663E+00
+55.2700E-06,+26.9035178757E+00,+6.5999982393E+00
+55.3800E-06,+32.6321611368E+00,+1.2231137753E+00
+55.4900E-06,+32.6321611368E+00,+1.4743700587E+00
+55.6000E-06,+32.5316586233E+00,+1.2231137753E+00
+55.7100E-06,+32.6321611368E+00,+1.2231137753E+00
+55.8200E-06,+30.6723621269E+00,+3.1829127851E+00
+55.9300E-06,+5.6472363029E+00,+26.1979883422E+00
+56.0400E-06,-433.1657552E-03,+32.8311542236E+00
+56.1500E-06,-583.9195251E-03,+32.5798979402E+00
+56.2600E-06,-583.9195251E-03,+32.8311542236E+00
+56.3700E-06,-583.9195251E-03,+32.6804004537E+00
+56.4800E-06,+571.8593779E-03,+31.5246215506E+00
+56.5900E-06,+26.2502515389E+00,+7.3537670897E+00
+56.7000E-06,+33.1849249601E+00,+821.1037219E-03
+56.8100E-06,+32.5316586233E+00,+1.2231137753E+00
+56.9200E-06,+32.6321611368E+00,+1.2231137753E+00
+57.0300E-06,+33.0341711902E+00,+971.8574918E-03
+57.1400E-06,+32.3306535969E+00,+1.5246213151E+00
+57.2500E-06,+9.2653267842E+00,+22.5798978609E+00
+57.3600E-06,-583.9195251E-03,+32.8311542236E+00
+57.4700E-06,-583.9195251E-03,+32.5798979402E+00
+57.5800E-06,-181.9094718E-03,+32.5798979402E+00
+57.6900E-06,-583.9195251E-03,+32.4793954266E+00
+57.8000E-06,-583.9195251E-03,+32.4291441702E+00
+57.9100E-06,+22.3809047741E+00,+11.0723600846E+00
+58.0200E-06,+33.0341711902E+00,+971.8574918E-03
+58.1300E-06,+32.7829149067E+00,+821.1037219E-03
+58.2400E-06,+32.7829149067E+00,+1.2231137753E+00
+58.3500E-06,+32.3809048533E+00,+1.3738675452E+00
+58.4600E-06,+32.7829149067E+00,+1.3738675452E+00
+58.5700E-06,+11.8783921301E+00,+20.1175862849E+00
+58.6800E-06,-583.9195251E-03,+32.5798979402E+00
+58.7900E-06,-583.9195251E-03,+32.1778878868E+00
+58.9000E-06,-583.9195251E-03,+32.5798979402E+00
+59.0100E-06,-583.9195251E-03,+32.7306517101E+00
+59.1200E-06,-433.1657552E-03,+32.5798979402E+00
+59.2300E-06,+19.1648243477E+00,+13.3839178907E+00
+59.3400E-06,+33.2854274737E+00,+821.1037219E-03
+59.4500E-06,+32.7829149067E+00,+1.2231137753E+00
+59.5600E-06,+32.7829149067E+00,+971.8574918E-03
+59.6700E-06,+32.9336686767E+00,+971.8574918E-03
+59.7800E-06,+32.7829149067E+00,+1.3236162888E+00
+59.8900E-06,+32.6321611368E+00,+971.8574918E-03
+60.0000E-06,+32.7829149067E+00,+1.2231137753E+00
+60.1100E-06,+32.7829149067E+00,+1.2231137753E+00
+60.2200E-06,+32.6321611368E+00,+1.2231137753E+00
+60.3300E-06,+32.7829149067E+00,+1.2231137753E+00
+60.4400E-06,+32.7829149067E+00,+1.2231137753E+00
+60.5500E-06,+14.4914574776E+00,+17.6552747073E+00
+60.6600E-06,-985.9295785E-03,+32.5798979402E+00
+60.7700E-06,-433.1657552E-03,+32.9819079936E+00
+60.8800E-06,-583.9195251E-03,+32.5798979402E+00
+60.9900E-06,-583.9195251E-03,+32.7306517101E+00
+61.1000E-06,-583.9195251E-03,+32.5798979402E+00
+61.2100E-06,-583.9195251E-03,+32.5798979402E+00
+61.3200E-06,-433.1657552E-03,+32.5798979402E+00
+61.4300E-06,-332.6632417E-03,+32.5798979402E+00
+61.5400E-06,-583.9195251E-03,+32.8311542236E+00
+61.6500E-06,-835.1758086E-03,+32.5798979402E+00
+61.7600E-06,-332.6632417E-03,+32.5798979402E+00
+61.8700E-06,+13.2351760603E+00,+19.3135661781E+00
+61.9800E-06,+33.4361812436E+00,+1.2231137753E+00
+62.0900E-06,+32.7829149067E+00,+1.2231137753E+00
+62.2000E-06,+32.7829149067E+00,+1.2231137753E+00
+62.3100E-06,+32.7829149067E+00,+1.2231137753E+00
+62.4200E-06,+32.7829149067E+00,+821.1037219E-03
+62.5300E-06,+19.6170856582E+00,+13.1829128636E+00
+62.6400E-06,-1.3879396319E+00,+32.8311542236E+00
+62.7500E-06,-583.9195251E-03,+32.5798979402E+00
+62.8600E-06,-332.6632417E-03,+32.5798979402E+00
+62.9700E-06,-181.9094718E-03,+32.7306517101E+00
+63.0800E-06,-583.9195251E-03,+32.5798979402E+00
+63.1900E-06,-332.6632417E-03,+32.3286416567E+00
+63.3000E-06,-433.1657552E-03,+32.7306517101E+00
+63.4100E-06,-433.1657552E-03,+32.5798979402E+00
+63.5200E-06,-583.9195251E-03,+32.5798979402E+00
+63.6300E-06,-433.1657552E-03,+32.8311542236E+00
+63.7400E-06,-433.1657552E-03,+32.5798979402E+00
+63.8500E-06,+9.3658292954E+00,+22.3788928361E+00
+63.9600E-06,+33.3356787301E+00,+670.3499519E-03
+64.0700E-06,+32.7829149067E+00,+821.1037219E-03
+64.1800E-06,+32.7829149067E+00,+821.1037219E-03
+64.2900E-06,+32.7829149067E+00,+821.1037219E-03
+64.4000E-06,+32.7829149067E+00,+1.2231137753E+00
+64.5100E-06,+33.0341711902E+00,+1.0723600053E+00
+64.6200E-06,+32.5316586233E+00,+1.0723600053E+00
+64.7300E-06,+33.0341711902E+00,+1.2231137753E+00
+64.8400E-06,+32.7829149067E+00,+1.0723600053E+00
+64.9500E-06,+32.3809048533E+00,+971.8574918E-03
+65.0600E-06,+32.5316586233E+00,+1.2231137753E+00
+65.1700E-06,+32.7829149067E+00,+971.8574918E-03
+65.2800E-06,+32.7829149067E+00,+1.3738675452E+00
+65.3900E-06,+32.3809048533E+00,+1.2231137753E+00
+65.5000E-06,+32.7829149067E+00,+1.2231137753E+00
+65.6100E-06,+32.7829149067E+00,+821.1037219E-03
+65.7200E-06,+32.7829149067E+00,+1.3236162888E+00
+65.8300E-06,+27.8582917532E+00,+1.6251238286E+00
+65.9400E-06,+3.3356784961E+00,+167.8373850E-03
+66.0500E-06,-181.9094718E-03,+1.4743700587E+00
+66.1600E-06,-433.1657552E-03,+821.1037219E-03
+66.2700E-06,-583.9195251E-03,+1.2231137753E+00
+66.3800E-06,-181.9094718E-03,+1.2231137753E+00
+66.4900E-06,-332.6632417E-03,+1.2231137753E+00
+66.6000E-06,-332.6632417E-03,+1.2231137753E+00
+66.7100E-06,-332.6632417E-03,+1.2231137753E+00
+66.8200E-06,-332.6632417E-03,+1.4743700587E+00
+66.9300E-06,-181.9094718E-03,+1.2231137753E+00
+67.0400E-06,-181.9094718E-03,+1.2231137753E+00
+67.1500E-06,-734.6732951E-03,+2.5798977046E+00
+67.2600E-06,-181.9094718E-03,+27.0020084490E+00
+67.3700E-06,-332.6632417E-03,+32.4291441702E+00
+67.4800E-06,-583.9195251E-03,+32.7306517101E+00
+67.5900E-06,-181.9094718E-03,+32.9819079936E+00
+67.7000E-06,-332.6632417E-03,+32.5798979402E+00
+67.8100E-06,-181.9094718E-03,+32.6804004537E+00
+67.9200E-06,-332.6632417E-03,+31.7758778334E+00
+68.0300E-06,-583.9195251E-03,+31.3738677800E+00
+68.1400E-06,-583.9195251E-03,+31.3738677800E+00
+68.2500E-06,-583.9195251E-03,+31.1226114965E+00
+68.3600E-06,-332.6632417E-03,+31.3738677800E+00
+68.4700E-06,-181.9094718E-03,+31.1226114965E+00
+68.5800E-06,-181.9094718E-03,+31.1226114965E+00
+68.6900E-06,-433.1657552E-03,+30.9718577266E+00
+68.8000E-06,-433.1657552E-03,+30.9718577266E+00
+68.9100E-06,-332.6632417E-03,+30.9718577266E+00
+69.0200E-06,+69.3468117E-03,+30.9718577266E+00
+69.1300E-06,-31.1557018E-03,+30.9718577266E+00
+69.2400E-06,-332.6632417E-03,+30.8211039567E+00
+69.3500E-06,+9.0643217555E+00,+23.5849229964E+00
+69.4600E-06,+33.3356787301E+00,+921.6062354E-03
+69.5700E-06,+33.1849249601E+00,+971.8574918E-03
+69.6800E-06,+32.9336686767E+00,+821.1037219E-03
+69.7900E-06,+32.9336686767E+00,+1.1226112617E+00
+69.9000E-06,+32.6321611368E+00,+1.2231137753E+00
+70.0100E-06,+25.1447238930E+00,+8.1577871957E+00
+70.1200E-06,-734.6732951E-03,+32.3286416567E+00
+70.2300E-06,-583.9195251E-03,+32.8311542236E+00
+70.3400E-06,-332.6632417E-03,+32.8311542236E+00
+70.4500E-06,-583.9195251E-03,+32.5798979402E+00
+70.5600E-06,-181.9094718E-03,+32.5798979402E+00
+70.6700E-06,+5.9989950991E+00,+25.8462295460E+00
+70.7800E-06,+29.9185932749E+00,+3.8361791236E+00
+70.8900E-06,+33.0341711902E+00,+1.0723600053E+00
+71.0000E-06,+32.7829149067E+00,+821.1037219E-03
+71.1100E-06,+33.1849249601E+00,+971.8574918E-03
