x-axis,1,2
+71.2200E-06,+32.9336686767E+00,+1.2231137753E+00
+71.3300E-06,+27.9587942668E+00,+5.2432143084E+00
+71.4400E-06,+3.6874372931E+00,+27.9065310685E+00
+71.5500E-06,-583.9195251E-03,+32.5798979402E+00
+71.6600E-06,-835.1758086E-03,+32.8311542236E+00
+71.7700E-06,-583.9195251E-03,+32.5798979402E+00
+71.8800E-06,-583.9195251E-03,+32.8311542236E+00
+71.9900E-06,+2.6824121575E+00,+28.6602999206E+00
+72.1000E-06,+26.7527641058E+00,+6.5999982393E+00
+72.2100E-06,+32.7829149067E+00,+1.2231137753E+00
+72.3200E-06,+32.7829149067E+00,+1.2231137753E+00
+72.4300E-06,+32.7829149067E+00,+1.0723600053E+00
+72.5400E-06,+33.0341711902E+00,+821.1037219E-03
+72.6500E-06,+30.6723621271E+00,+2.9316565015E+00
+72.7600E-06,+5.2954775059E+00,+26.7005009091E+00
+72.8700E-06,-583.9195251E-03,+32.5798979402E+00
+72.9800E-06,-433.1657552E-03,+32.5798979402E+00
+73.0900E-06,-583.9195251E-03,+32.5798979402E+00
+73.2000E-06,-181.9094718E-03,+32.5798979402E+00
+73.3100E-06,-31.1557018E-03,+32.1276366304E+00
+73.4200E-06,+23.6874374477E+00,+9.6653248974E+00
+73.5300E-06,+33.0341711902E+00,+1.0723600053E+00
+73.6400E-06,+32.7829149067E+00,+1.2231137753E+00
+73.7500E-06,+32.6321611368E+00,+1.3738675452E+00
+73.8600E-06,+32.5316586233E+00,+821.1037219E-03
+73.9700E-06,+32.7829149067E+00,+971.8574918E-03
+74.0800E-06,+32.7829149067E+00,+821.1037219E-03
+74.1900E-06,+32.7829149067E+00,+1.0723600053E+00
+74.3000E-06,+33.0341711902E+00,+821.1037219E-03
+74.4100E-06,+32.7829149067E+00,+971.8574918E-03
+74.5200E-06,+33.1849249601E+00,+1.2231137753E+00
+74.6300E-06,+33.0341711902E+00,+821.1037219E-03
+74.7400E-06,+32.9336686767E+00,+821.1037219E-03
+74.8500E-06,+32.7829149067E+00,+821.1037219E-03
+74.9600E-06,+32.7829149067E+00,+971.8574918E-03
+75.0700E-06,+32.7829149067E+00,+1.2231137753E+00
+75.1800E-06,+32.7829149067E+00,+1.4743700587E+00
+75.2900E-06,+32.6321611368E+00,+1.2231137753E+00
+75.4000E-06,+11.8783921301E+00,+20.5195963383E+00
+75.5100E-06,-835.1758086E-03,+32.7306517101E+00
+75.6200E-06,-583.9195251E-03,+32.5798979402E+00
+75.7300E-06,-332.6632417E-03,+32.5798979402E+00
+75.8400E-06,-583.9195251E-03,+32.3286416567E+00
+75.9500E-06,-583.9195251E-03,+32.5798979402E+00
+76.0600E-06,+19.5668344010E+00,+13.3839178907E+00
+76.1700E-06,+33.3356787300E+00,+1.0723600053E+00
+76.2800E-06,+32.7829149067E+00,+821.1037219E-03
+76.3900E-06,+32.7829149067E+00,+971.8574918E-03
+76.5000E-06,+33.0341711902E+00,+821.1037219E-03
+76.6100E-06,+32.5316586233E+00,+1.2231137753E+00
+76.7200E-06,+32.7829149067E+00,+821.1037219E-03
+76.8300E-06,+32.3809048533E+00,+1.2231137753E+00
+76.9400E-06,+32.5316586233E+00,+1.2231137753E+00
+77.0500E-06,+32.5316586233E+00,+1.2231137753E+00
+77.1600E-06,+32.5316586233E+00,+971.8574918E-03
+77.2700E-06,+32.6321611368E+00,+1.2231137753E+00
+77.3800E-06,+16.0994976912E+00,+16.2984907772E+00
+77.4900E-06,-835.1758086E-03,+32.5798979402E+00
+77.6000E-06,-583.9195251E-03,+32.5798979402E+00
+77.7100E-06,-583.9195251E-03,+32.3286416567E+00
+77.8200E-06,-583.9195251E-03,+32.5798979402E+00
+77.9300E-06,-583.9195251E-03,+32.8311542236E+00
+78.0400E-06,-332.6632417E-03,+32.5798979402E+00
+78.1500E-06,-583.9195251E-03,+32.5798979402E+00
+78.2600E-06,-583.9195251E-03,+32.5798979402E+00
+78.3700E-06,-433.1657552E-03,+32.8311542236E+00
+78.4800E-06,-332.6632417E-03,+32.5798979402E+00
+78.5900E-06,-332.6632417E-03,+32.7306517101E+00
+78.7000E-06,-433.1657552E-03,+32.5798979402E+00
+78.8100E-06,-583.9195251E-03,+32.4291441702E+00
+78.9200E-06,-433.1657552E-03,+32.5798979402E+00
+79.0300E-06,-332.6632417E-03,+32.5798979402E+00
+79.1400E-06,-181.9094718E-03,+32.5798979402E+00
+79.2500E-06,-181.9094718E-03,+32.7306517101E+00
+79.3600E-06,+12.4814072098E+00,+20.0673350285E+00
+79.4700E-06,+33.7376887834E+00,+318.5911549E-03
+79.5800E-06,+33.1849249601E+00,+1.2231137753E+00
+79.6900E-06,+32.6321611368E+00,+1.2231137753E+00
+79.8000E-06,+32.9336686766E+00,+1.2231137753E+00
+79.9100E-06,+32.9336686766E+00,+1.2231137753E+00
+80.0200E-06,+32.6321611368E+00,+1.4743700587E+00
+80.1300E-06,+32.3809048533E+00,+1.0723600053E+00
+80.2400E-06,+32.6321611368E+00,+1.2231137753E+00
+80.3500E-06,+32.7829149067E+00,+1.2231137753E+00
+80.4600E-06,+32.6321611368E+00,+1.4743700587E+00
+80.5700E-06,+32.3809048533E+00,+1.4743700587E+00
+80.6800E-06,+32.7829149067E+00,+1.2231137753E+00
+80.7900E-06,+32.7829149067E+00,+971.8574918E-03
+80.9000E-06,+32.7829149067E+00,+821.1037219E-03
+81.0100E-06,+32.8834174203E+00,+971.8574918E-03
+81.1200E-06,+32.7829149067E+00,+821.1037219E-03
+81.2300E-06,+32.7829149067E+00,+1.2231137753E+00
+81.3400E-06,+25.3457289194E+00,+7.7055258859E+00
+81.4500E-06,+722.6131486E-03,+31.0221089829E+00
+81.5600E-06,-433.1657552E-03,+32.7306517101E+00
+81.6700E-06,-583.9195251E-03,+32.5798979402E+00
+81.7800E-06,-583.9195251E-03,+32.7306517101E+00
+81.8900E-06,-332.6632417E-03,+32.3286416567E+00
+82.0000E-06,+6.4010051525E+00,+26.2482395994E+00
+82.1100E-06,+28.7125631146E+00,+5.0422092839E+00
+82.2200E-06,+32.5316586233E+00,+1.2231137753E+00
+82.3300E-06,+33.0341711902E+00,+971.8574918E-03
+82.4400E-06,+32.7829149067E+00,+821.1037219E-03
+82.5500E-06,+32.7829149067E+00,+1.2231137753E+00
+82.6600E-06,+28.5115580902E+00,+4.8412042549E+00
+82.7700E-06,+5.2954775059E+00,+26.8010034227E+00
+82.8800E-06,-583.9195251E-03,+32.5798979402E+00
+82.9900E-06,-583.9195251E-03,+32.5798979402E+00
+83.1000E-06,-181.9094718E-03,+32.5798979402E+00
+83.2100E-06,-583.9195251E-03,+32.5798979402E+00
+83.3200E-06,-181.9094718E-03,+32.4291441703E+00
+83.4300E-06,-433.1657552E-03,+32.5798979402E+00
+83.5400E-06,-433.1657552E-03,+32.7306517101E+00
+83.6500E-06,-332.6632417E-03,+32.8311542236E+00
+83.7600E-06,-332.6632417E-03,+32.5798979402E+00
+83.8700E-06,-433.1657552E-03,+32.5798979402E+00
+83.9800E-06,+471.3568642E-03,+31.7758778343E+00
+84.0900E-06,+26.5015078223E+00,+6.9517570364E+00
+84.2000E-06,+33.1849249601E+00,+821.1037219E-03
+84.3100E-06,+33.1849249601E+00,+971.8574918E-03
+84.4200E-06,+32.7829149067E+00,+821.1037219E-03
+84.5300E-06,+32.9336686766E+00,+821.1037219E-03
+84.6400E-06,+33.1849249601E+00,+1.1226112617E+00
+84.7500E-06,+8.4613066777E+00,+23.5346717373E+00
+84.8600E-06,-583.9195251E-03,+32.5798979402E+00
+84.9700E-06,-583.9195251E-03,+32.7306517101E+00
+85.0800E-06,-583.9195251E-03,+32.4291441703E+00
+85.1900E-06,-181.9094718E-03,+32.5798979402E+00
+85.3000E-06,-583.9195251E-03,+32.5798979402E+00
+85.4100E-06,-181.9094718E-03,+32.5798979402E+00
+85.5200E-06,-181.9094718E-03,+32.9819079936E+00
+85.6300E-06,-433.1657552E-03,+32.7306517101E+00
+85.7400E-06,-583.9195251E-03,+32.5798979402E+00
+85.8500E-06,-181.9094718E-03,+32.5798979402E+00
+85.9600E-06,-332.6632417E-03,+32.4291441703E+00
+86.0700E-06,+20.2201007379E+00,+12.8814053237E+00
+86.1800E-06,+33.1849249601E+00,+971.8574918E-03
+86.2900E-06,+32.7829149067E+00,+1.2231137753E+00
+86.4000E-06,+32.7829149067E+00,+1.2231137753E+00
+86.5100E-06,+32.7829149067E+00,+1.2231137753E+00
+86.6200E-06,+32.5316586232E+00,+1.3738675452E+00
+86.7300E-06,+12.6321609806E+00,+19.6150737179E+00
+86.8400E-06,-835.1758086E-03,+32.9819079936E+00
+86.9500E-06,-583.9195251E-03,+32.4291441703E+00
+87.0600E-06,-433.1657552E-03,+32.7306517101E+00
+87.1700E-06,-583.9195251E-03,+32.7306517101E+00
+87.2800E-06,-583.9195251E-03,+32.9819079936E+00
+87.3900E-06,+18.0090454437E+00,+14.9417068480E+00
+87.5000E-06,+33.5869350135E+00,+971.8574918E-03
+87.6100E-06,+33.2854274737E+00,+1.2231137753E+00
+87.7200E-06,+32.9336686766E+00,+1.2231137753E+00
+87.8300E-06,+32.7829149067E+00,+1.0723600054E+00
+87.9400E-06,+32.7829149067E+00,+1.2231137753E+00
+88.0500E-06,+33.0341711902E+00,+1.2231137753E+00
+88.1600E-06,+32.7829149067E+00,+1.2231137753E+00
+88.2700E-06,+32.3809048533E+00,+1.2231137753E+00
+88.3800E-06,+32.7829149067E+00,+1.2231137753E+00
+88.4900E-06,+32.7829149067E+00,+1.2231137753E+00
+88.6000E-06,+32.7829149067E+00,+1.2231137753E+00
+88.7100E-06,+32.6321611368E+00,+971.8574918E-03
+88.8200E-06,+32.6321611368E+00,+1.2231137753E+00
+88.9300E-06,+32.7829149067E+00,+1.2231137753E+00
+89.0400E-06,+32.7829149067E+00,+1.2231137753E+00
+89.1500E-06,+32.7829149067E+00,+971.8574918E-03
+89.2600E-06,+32.6321611368E+00,+1.2231137753E+00
+89.3700E-06,+32.7829149067E+00,+1.2231137753E+00
+89.4800E-06,+32.7829149067E+00,+1.0723600054E+00
+89.5900E-06,+32.7829149067E+00,+1.2231137753E+00
+89.7000E-06,+32.3809048533E+00,+1.3738675452E+00
+89.8100E-06,+32.6321611368E+00,+1.2231137753E+00
+89.9200E-06,+32.7829149067E+00,+1.2231137753E+00
+90.0300E-06,+32.5316586232E+00,+1.2231137753E+00
+90.1400E-06,+32.7829149067E+00,+1.0723600054E+00
+90.2500E-06,+32.7829149067E+00,+1.2231137753E+00
+90.3600E-06,+32.7829149067E+00,+1.2231137753E+00
+90.4700E-06,+33.0341711902E+00,+1.0723600054E+00
+90.5800E-06,+32.7829149067E+00,+1.2231137753E+00
+90.6900E-06,+20.2201007389E+00,+821.1037219E-03
+90.8000E-06,-1.6894471717E+00,+519.5961821E-03
+90.9100E-06,-332.6632416E-03,+821.1037219E-03
+91.0200E-06,-332.6632416E-03,+1.2231137753E+00
+91.1300E-06,-583.9195251E-03,+971.8574918E-03
+91.2400E-06,-433.1657552E-03,+1.2231137753E+00
+91.3500E-06,-181.9094718E-03,+1.3738675452E+00
+91.4600E-06,-181.9094718E-03,+1.2231137753E+00
+91.5700E-06,-583.9195251E-03,+1.6251238286E+00
+91.6800E-06,-433.1657552E-03,+1.3738675452E+00
+91.7900E-06,+69.3468117E-03,+1.2231137753E+00
+91.9000E-06,-332.6632416E-03,+1.2231137753E+00
+92.0100E-06,-583.9195251E-03,+7.4542696024E+00
+92.1200E-06,-181.9094718E-03,+32.4793954266E+00
+92.2300E-06,-433.1657552E-03,+32.8311542237E+00
+92.3400E-06,-332.6632416E-03,+32.5798979402E+00
+92.4500E-06,-433.1657552E-03,+32.5798979402E+00
+92.5600E-06,-433.1657553E-03,+32.5798979402E+00
+92.6700E-06,-433.1657553E-03,+32.4291441703E+00
+92.7800E-06,-181.9094718E-03,+31.3738677800E+00
+92.8900E-06,-181.9094718E-03,+30.9718577266E+00
+93.0000E-06,-583.9195251E-03,+30.9718577266E+00
+93.1100E-06,-181.9094718E-03,+30.8211039567E+00
+93.2200E-06,-332.6632416E-03,+30.9718577266E+00
+93.3300E-06,-181.9094718E-03,+30.8211039567E+00
+93.4400E-06,-181.9094718E-03,+31.1226114965E+00
+93.5500E-06,-181.9094718E-03,+30.8211039567E+00
+93.6600E-06,-181.9094718E-03,+30.7206014431E+00
+93.7700E-06,-181.9094718E-03,+30.5698476732E+00
+93.8800E-06,-31.1557019E-03,+30.7206014431E+00
+93.9900E-06,-181.9094718E-03,+30.8211039567E+00
+94.1000E-06,-181.9094718E-03,+30.4693451596E+00
+94.2100E-06,-31.1557019E-03,+30.5698476732E+00
+94.3200E-06,-181.9094718E-03,+30.8211039567E+00
+94.4300E-06,-181.9094718E-03,+30.5698476732E+00
+94.5400E-06,-31.1557019E-03,+30.1678376198E+00
+94.6500E-06,+220.1005816E-03,+30.5698476732E+00
+94.7600E-06,+220.1005816E-03,+30.1678376198E+00
+94.8700E-06,-181.9094718E-03,+30.5698476732E+00
+94.9800E-06,+220.1005816E-03,+30.9718577266E+00
+95.0900E-06,+220.1005816E-03,+32.1778878868E+00
+95.2000E-06,+220.1005816E-03,+31.9266316033E+00
+95.3100E-06,+622.1106350E-03,+32.1778878868E+00
+95.4200E-06,+471.3568651E-03,+32.1778878868E+00
+95.5300E-06,+69.3468118E-03,+32.1778878868E+00
+95.6400E-06,+220.1005816E-03,+31.5246215499E+00
+95.7500E-06,+15.0944725563E+00,+12.3286415015E+00
+95.8600E-06,+32.5316586232E+00,+2.0271338820E+00
+95.9700E-06,+32.6321611368E+00,+1.6251238286E+00
+96.0800E-06,+32.7829149067E+00,+1.7758775985E+00
+96.1900E-06,+32.7829149067E+00,+2.0271338820E+00
+96.3000E-06,+32.5316586232E+00,+4.9919580257E+00
+96.4100E-06,+11.6271358477E+00,+23.1326616848E+00
+96.5200E-06,+471.3568652E-03,+32.7306517101E+00
+96.6300E-06,+471.3568652E-03,+32.9819079936E+00
+96.7400E-06,+220.1005816E-03,+32.9819079936E+00
+96.8500E-06,+69.3468118E-03,+32.5798979402E+00
+96.9600E-06,+471.3568652E-03,+32.9819079936E+00
+97.0700E-06,+11.1246232796E+00,+17.6552747082E+00
+97.1800E-06,+32.3809048533E+00,+2.0271338820E+00
+97.2900E-06,+32.3809048533E+00,+1.6251238286E+00
+97.4000E-06,+32.5316586232E+00,+1.6251238286E+00
+97.5100E-06,+32.5316586232E+00,+1.3738675451E+00
+97.6200E-06,+32.3809048533E+00,+2.1778876519E+00
+97.7300E-06,+19.2150756059E+00,+18.2080385305E+00
+97.8400E-06,+220.1005816E-03,+32.1778878868E+00
+97.9500E-06,-181.9094718E-03,+32.1778878868E+00
+98.0600E-06,+220.1005816E-03,+32.0773853732E+00
+98.1700E-06,+220.1005816E-03,+32.1778878868E+00
+98.2800E-06,+220.1005816E-03,+32.1778878868E+00
+98.3900E-06,+5.6974875582E+00,+23.4844204830E+00
+98.5000E-06,+30.9236184096E+00,+2.6804002189E+00
+98.6100E-06,+32.5316586232E+00,+1.7758775985E+00
+98.7200E-06,+32.5316586232E+00,+2.0271338820E+00
+98.8300E-06,+32.7829149067E+00,+1.7758775985E+00
+98.9400E-06,+32.7829149067E+00,+1.6251238286E+00
+99.0500E-06,+25.0944726359E+00,+14.1376867402E+00
+99.1600E-06,+622.1106350E-03,+31.9266316033E+00
+99.2700E-06,+370.8543515E-03,+32.5798979402E+00
+99.3800E-06,+622.1106350E-03,+32.5798979402E+00
+99.4900E-06,+220.1005816E-03,+32.4291441703E+00
+99.6000E-06,+471.3568652E-03,+32.5798979402E+00
+99.7100E-06,+2.9336684418E+00,+27.4542697596E+00
+99.8200E-06,+29.0643219126E+00,+3.4844203257E+00
+99.9300E-06,+32.3809048533E+00,+2.0271338820E+00
+100.0400E-06,+32.3809048533E+00,+1.7758775985E+00
+100.1500E-06,+32.1296485698E+00,+2.0271338820E+00
+100.2600E-06,+32.3809048533E+00,+2.0271338820E+00
+100.3700E-06,+32.3809048533E+00,+1.6251238286E+00
+100.4800E-06,+32.3809048533E+00,+1.7758775985E+00
+100.5900E-06,+31.9788947999E+00,+1.6251238286E+00
+100.7000E-06,+32.3809048533E+00,+1.6251238286E+00
+100.8100E-06,+32.3809048533E+00,+1.6251238286E+00
+100.9200E-06,+32.6321611369E+00,+1.6251238286E+00
+101.0300E-06,+30.9738696670E+00,+7.3537670887E+00
+101.1400E-06,+3.5366835224E+00,+29.3638175130E+00
+101.2500E-06,+471.3568652E-03,+32.7306517100E+00
+101.3600E-06,+220.1005816E-03,+32.7306517100E+00
+101.4700E-06,+370.8543515E-03,+32.9819079936E+00
+101.5800E-06,+69.3468118E-03,+32.7306517100E+00
+101.6900E-06,+220.1005816E-03,+32.7306517100E+00
+101.8000E-06,+370.8543515E-03,+32.8311542237E+00
+101.9100E-06,+220.1005816E-03,+32.9819079936E+00
+102.0200E-06,+220.1005816E-03,+32.9819079936E+00
+102.1300E-06,+220.1005816E-03,+32.9819079936E+00
+102.2400E-06,+69.3468118E-03,+32.9819079936E+00
+102.3500E-06,+471.3568652E-03,+32.1276366305E+00
+102.4600E-06,+18.5618092669E+00,+9.7155761539E+00
+102.5700E-06,+32.5316586232E+00,+1.6251238286E+00
+102.6800E-06,+32.7829149067E+00,+1.7758775985E+00
+102.7900E-06,+32.5316586232E+00,+1.7758775985E+00
+102.9000E-06,+32.2301510835E+00,+1.7758775985E+00
+103.0100E-06,+32.3809048533E+00,+2.0271338820E+00
+103.1200E-06,+31.9788947999E+00,+2.0271338820E+00
+103.2300E-06,+31.8281410301E+00,+1.8763801122E+00
+103.3400E-06,+32.2301510835E+00,+1.8763801122E+00
+103.4500E-06,+31.9788947999E+00,+1.7758775985E+00
+103.5600E-06,+32.1296485698E+00,+2.0271338820E+00
+103.6700E-06,+31.9788947999E+00,+1.6251238286E+00
+103.7800E-06,+32.3809048533E+00,+1.6251238286E+00
+103.8900E-06,+32.3809048533E+00,+1.6251238286E+00
+104.0000E-06,+32.3809048533E+00,+1.6251238286E+00
+104.1100E-06,+32.7829149067E+00,+2.0271338820E+00
+104.2200E-06,+32.7829149067E+00,+1.8763801122E+00
+104.3300E-06,+32.7829149067E+00,+3.1326615286E+00
+104.4400E-06,+15.4964826118E+00,+21.0221089042E+00
+104.5500E-06,+220.1005816E-03,+33.1326617634E+00
+104.6600E-06,+320.6030953E-03,+33.1326617634E+00
+104.7700E-06,+220.1005816E-03,+33.1326617634E+00
+104.8800E-06,+471.3568652E-03,+32.9819079936E+00
+104.9900E-06,+69.3468118E-03,+32.9819079936E+00
+105.1000E-06,+220.1005816E-03,+32.8311542237E+00
+105.2100E-06,+220.1005816E-03,+32.8311542237E+00
+105.3200E-06,+471.3568652E-03,+32.7306517100E+00
+105.4300E-06,+220.1005816E-03,+32.9819079936E+00
+105.5400E-06,+471.3568652E-03,+32.5798979402E+00
+105.6500E-06,+370.8543515E-03,+32.5798979402E+00
+105.7600E-06,+8.1095478786E+00,+21.7256264996E+00
+105.8700E-06,+31.7276385164E+00,+2.4291439354E+00
+105.9800E-06,+32.6321611369E+00,+1.7758775985E+00
+106.0900E-06,+32.3809048533E+00,+1.6251238286E+00
+106.2000E-06,+32.3809048533E+00,+2.0271338820E+00
+106.3100E-06,+32.3809048533E+00,+2.0271338820E+00
+106.4200E-06,+24.2402012729E+00,+1.2231137753E+00
+106.5300E-06,+471.3568652E-03,+1.6251238286E+00
+106.6400E-06,+220.1005816E-03,+1.6251238286E+00
+106.7500E-06,+471.3568652E-03,+2.0271338820E+00
+106.8600E-06,+220.1005816E-03,+1.6251238286E+00
+106.9700E-06,+471.3568652E-03,+1.7758775985E+00
+107.0800E-06,+220.1005816E-03,+1.8763801122E+00
+107.1900E-06,+370.8543515E-03,+2.0271338820E+00
+107.3000E-06,+370.8543515E-03,+1.6251238286E+00
+107.4100E-06,+622.1106350E-03,+2.0271338820E+00
+107.5200E-06,+220.1005816E-03,+1.8763801122E+00
+107.6300E-06,+220.1005816E-03,+1.7758775985E+00
+107.7400E-06,+370.8543515E-03,+9.0623098159E+00
+107.8500E-06,+873.3669186E-03,+32.0773853731E+00
+107.9600E-06,+220.1005816E-03,+33.1326617634E+00
+108.0700E-06,+220.1005816E-03,+33.3839180470E+00
+108.1800E-06,+220.1005816E-03,+32.9819079936E+00
+108.2900E-06,+220.1005816E-03,+33.1326617634E+00
+108.4000E-06,+220.1005816E-03,+32.5798979402E+00
+108.5100E-06,-31.1557019E-03,+31.9266316032E+00
+108.6200E-06,+69.3468118E-03,+31.5246215499E+00
+108.7300E-06,+220.1005816E-03,+31.2231140101E+00
+108.8400E-06,+471.3568652E-03,+30.9718577266E+00
+108.9500E-06,-31.1557019E-03,+30.9718577266E+00
+109.0600E-06,+220.1005816E-03,+31.1226114965E+00
+109.1700E-06,-31.1557019E-03,+31.1226114965E+00
+109.2800E-06,+220.1005816E-03,+30.7206014431E+00
+109.3900E-06,+370.8543515E-03,+31.1226114965E+00
+109.5000E-06,+471.3568652E-03,+30.9718577266E+00
+109.6100E-06,+220.1005816E-03,+30.9718577266E+00
+109.7200E-06,+220.1005816E-03,+30.9718577266E+00
+109.8300E-06,+220.1005816E-03,+30.7206014431E+00
+109.9400E-06,+220.1005816E-03,+30.9718577266E+00
+110.0500E-06,+220.1005816E-03,+30.9718577266E+00
+110.1600E-06,+220.1005816E-03,+30.7206014431E+00
+110.2700E-06,+622.1106350E-03,+30.5698476732E+00
+110.3800E-06,+220.1005816E-03,+30.5698476732E+00
+110.4900E-06,+220.1005816E-03,+30.8211039567E+00
+110.6000E-06,+220.1005816E-03,+30.9718577266E+00
+110.7100E-06,+220.1005816E-03,+30.5698476732E+00
+110.8200E-06,+220.1005816E-03,+30.5698476732E+00
+110.9300E-06,-181.9094718E-03,+30.5698476732E+00
+111.0400E-06,+370.8543515E-03,+30.8211039567E+00
+111.1500E-06,+220.1005816E-03,+30.9718577266E+00
+111.2600E-06,+220.1005816E-03,+30.5698476732E+00
+111.3700E-06,+220.1005816E-03,+30.7206014431E+00
+111.4800E-06,+370.8543515E-03,+30.5698476732E+00
+111.5900E-06,-31.1557019E-03,+30.8211039567E+00
+111.7000E-06,-181.9094718E-03,+30.7206014431E+00
+111.8100E-06,+220.1005816E-03,+30.4190939033E+00
+111.9200E-06,+220.1005816E-03,+30.1678376198E+00
+112.0300E-06,-31.1557019E-03,+30.5698476732E+00
+112.1400E-06,+220.1005816E-03,+30.5698476732E+00
+112.2500E-06,+220.1005816E-03,+30.5698476732E+00
+112.3600E-06,-31.1557019E-03,+30.5698476732E+00
+112.4700E-06,+220.1005816E-03,+30.3185913897E+00
+112.5800E-06,+471.3568652E-03,+30.5698476732E+00
+112.6900E-06,+220.1005816E-03,+30.5698476732E+00
+112.8000E-06,-31.1557019E-03,+30.5698476732E+00
+112.9100E-06,+220.1005816E-03,+30.3185913897E+00
+113.0200E-06,+220.1005816E-03,+30.7206014431E+00
+113.1300E-06,+370.8543515E-03,+30.5698476732E+00
+113.2400E-06,+69.3468118E-03,+30.5698476732E+00
+113.3500E-06,+370.8543515E-03,+30.9718577266E+00
+113.4600E-06,+220.1005816E-03,+30.9718577266E+00
+113.5700E-06,+220.1005816E-03,+30.9718577266E+00
+113.6800E-06,+370.8543515E-03,+30.8713552129E+00
+113.7900E-06,+220.1005816E-03,+31.1226114964E+00
+113.9000E-06,+370.8543515E-03,+31.1226114964E+00
+114.0100E-06,+220.1005816E-03,+31.3738677800E+00
+114.1200E-06,+220.1005816E-03,+30.9718577266E+00
+114.2300E-06,+220.1005816E-03,+31.2231140101E+00
+114.3400E-06,+220.1005816E-03,+30.7206014431E+00
+114.4500E-06,-31.1557019E-03,+30.9718577266E+00
+114.5600E-06,+220.1005816E-03,+30.9718577266E+00
+114.6700E-06,+220.1005816E-03,+30.8211039567E+00
+114.7800E-06,+220.1005816E-03,+30.9718577266E+00
+114.8900E-06,-181.9094718E-03,+30.8211039567E+00
